WBGeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00019820,1389.25836905459,-0.8343488926428416,0.18521808829745967,-4.504683642468439,6.647189327699953e-6,3.804363362406205e-5
WBGene00019819,3030.2236698890633,-2.108931339025041,0.5187528257288022,-4.065387665237635,4.795268733790997e-5,2.246042318706098e-4
WBGene00019824,884.0143952784756,-1.3073488643688569,0.30273336217050284,-4.318482954754565,1.571053528182761e-5,8.23475866837222e-5
WBGene00019825,283.02246507733736,-0.6634341734141986,0.3864703463107409,-1.7166496207208752,0.08604321027775452,0.1355969763474077
WBGene00001071,1142.5641635737697,-2.9672080828921743,0.9150692240824903,-3.2426050453912882,0.0011844227667135697,0.0036379629974304583
WBGene00020647,1242.4377849796267,-0.5656099818800595,0.19324269788908907,-2.926941033521946,0.0034231377568369917,0.009024929761179303
WBGene00003932,3069.494168272792,-1.6759202981461665,0.3260920124795881,-5.139409228096539,2.756035883542541e-7,2.0565306512741495e-6
WBGene00020651,288.4624990651643,0.676481300885057,0.5346354469982245,1.2653132235867321,0.20575906812916978,0.27980159991069503
WBGene00020650,15.937336378055507,-0.8412798655076997,0.7827031391674154,-1.0748390078038963,0.28244681279623457,0.36410534882358764
WBGene00020649,725.2966356131666,2.533069651789955,0.5027528395627777,5.038399492666925,4.6944082202787217e-7,3.352119629416417e-6
WBGene00206487,670.6237130876573,1.1702412147781636,0.3641558339924778,3.213572612439148,0.001310946458773182,0.003969807497716621
WBGene00045177,72.46305736413481,4.356352433669947,1.5092264596020122,2.8864802932349405,0.0038957714343026127,0.010089975737080606
WBGene00020648,428.5302658609516,1.6212685760561143,0.6232781746769074,2.601195809393681,0.009289941218528847,0.021053178475756936
WBGene00019298,9054.801058327388,7.283376491076171,0.5064119997525112,14.382314192072133,6.682222690268446e-47,7.364512796537961e-45
WBGene00019300,494.72154228765015,0.3985776283370186,0.6115020391173921,0.6518009799481671,0.5145295694078795,0.5960892627993997
WBGene00019299,56.62265179378277,-0.5521384471949196,0.6999831786796658,-0.7887881652190323,0.43023582770248503,0.5156217626112884
WBGene00001099,3914.8547205648656,8.611841770733017,0.4523594530587244,19.03760762044923,8.324412660061804e-81,5.691475801555518e-78
WBGene00017578,344.30134923668993,2.807288022231796,0.51236559559903,5.479072065620775,4.275622048316849e-8,3.5884379034771474e-7
WBGene00000675,152.9887928151636,-0.8592536931064186,1.1171416476613716,-0.7691537549469967,0.44180203989767214,0.526766389492228
WBGene00017577,98.70832520803734,-0.010986740457551322,1.344472813589921,-0.008171783279287935,0.9934799328535295,0.9992660363351742
WBGene00017574,543.0962318468071,5.501769169753032,0.43633387644776667,12.609080950907204,1.8817453705272833e-36,1.102202742904652e-34
WBGene00017576,696.3866731517486,-1.1482786299109264,0.6061800817482119,-1.8942863094401132,0.058187017220657736,0.09807313738610106
WBGene00022048,25176.491205445134,-0.8849388439218798,0.3017943160926357,-2.932258153100034,0.0033650690044825927,0.008890023018939031
WBGene00004981,2026.65729022506,1.5396357585594513,0.22446835162666517,6.859032676108243,6.93283815304588e-12,9.100373211808716e-11
WBGene00020295,204.98574431053856,-0.7657835503110151,0.31909944628432485,-2.3998272614634515,0.0164028102498866,0.03403689796929275
WBGene00004493,35452.15956400652,1.5227391182870882,0.20517170605634832,7.421779286998196,1.1555727002328123e-13,1.775977419660557e-12
WBGene00044789,1524.7446107275896,0.12873878823898144,0.2580858108605481,0.49882164311831567,0.6179050389348195,0.6901302265172204
WBGene00020300,310.6418480059715,-0.6982945127359265,0.2542691182522971,-2.746281253246994,0.006027506634816857,0.014637980740280082
WBGene00001338,835.3503262015042,-0.4519739317192741,0.21648598970623037,-2.0877745129493084,0.03681817967573128,0.06697558322595835
WBGene00020298,1556.0210191928932,-0.37989944427586725,0.16232578152328953,-2.340351857301002,0.019265579866976478,0.03884653273129393
WBGene00045249,181.5357745396609,-0.44665236745286363,0.40710630380681084,-1.097139403827112,0.272580457410396,0.35331691601198956
WBGene00020297,30307.283069279016,0.6888013940376675,0.3780175234629103,1.8221414386501322,0.06843352751504679,0.11232593111229315
WBGene00020296,1268.3488430725677,0.49761934772735855,0.24457295386915556,2.0346458586487066,0.04188651953933578,0.07456779759011191
WBGene00001666,136.7128872853621,-0.3517701269267905,0.3888185852051063,-0.9047153102036717,0.36561622801242266,0.45134878788976457
WBGene00002187,2496.890278079863,1.2774745052977523,0.2213169556656759,5.7721492754830805,7.826673096139137e-9,7.296184068253914e-8
WBGene00020299,274.85562249498133,-0.4326839699402346,0.20956033218555412,-2.0647226764133815,0.03894924770889412,0.07021930667449358
WBGene00001332,789.5079253259473,-0.7790638008350587,0.20681327059541138,-3.7669913472774215,1.6522672511936164e-4,6.604338103554155e-4
WBGene00000913,1877.5768924343533,-0.996235054145884,0.22998857659282773,-4.331671898250932,1.4798134793715548e-5,7.822605050941081e-5
WBGene00022046,7379.396697297392,0.7858546627698323,0.36033311223854164,2.1809115956281975,0.02918995588592732,0.05508506713991827
WBGene00022047,453.9372597512728,5.841519486226174,0.49891744211594274,11.708388990073976,1.1545242709970505e-31,5.199083491328653e-30
WBGene00002041,1825.0820605690396,5.662862147822867,0.5364461550929093,10.556254516992658,4.752481409847652e-26,1.5765063084706508e-24
WBGene00022045,656.205660082475,0.44341113011269845,0.2998389347981916,1.4788310611199942,0.13918547202677073,0.20197808622595836
WBGene00022044,1016.7881738705667,0.3462752046229006,0.22430993829440718,1.543735454861629,0.12265243341596826,0.18198527305462764
WBGene00019772,736.8080128675939,-0.35125309500319385,0.6162734481100345,-0.5699630514350478,0.5687027586699647,0.6459796998399273
WBGene00019773,9.103204756101876,1.6458954008441586,1.1177722732609527,1.4724782857983019,0.1408917665022087,0.20383615791044132
WBGene00019774,243.62553856718012,-1.3604756352426621,0.7293755783060133,-1.865260745914182,0.06214486450562703,0.10349013355341848
WBGene00021011,324.0299905722209,-2.882036998109825,0.6164637813448254,-4.675111637252421,2.9379375680527445e-6,1.810089376241985e-5
WBGene00021012,1834.375244613804,-1.0787571163995262,0.4510736296143173,-2.3915322146450877,0.01677821147133075,0.03467842055123167
WBGene00000213,56.24727150355874,-1.5322369161320557,0.9275348122583306,-1.6519454535635345,0.09854567094557597,0.15189888476999344
WBGene00001625,56.02831202973582,-3.1502323770838743,0.893193897934334,-3.5269300253498526,4.204078550936018e-4,0.001494307742102274
WBGene00018924,33.8211475791754,1.8169898525145762,1.0436877875160981,1.7409323690937129,0.08169543402455458,0.1299925827108034
WBGene00001165,848.7244514597094,-0.5575346934648816,0.3907458556919772,-1.4268473621493332,0.1536238960164989,0.21919589748029697
WBGene00197815,9.370399912162256,0.5377479758890487,1.4885600987842933,0.3612537890329234,0.7179097353468638,0.7756481061935288
WBGene00018925,791.878891604897,0.5609394515039052,0.21655351036114245,2.5903041265340674,0.009589117448369044,0.0216287727878118
WBGene00001579,2995.674089251494,-0.5124567211352746,0.19400565227367755,-2.641452530529205,0.008255137446128885,0.01907712270624239
WBGene00018926,33.886685443712075,-0.731265521268004,0.6989491195798812,-1.0462356998282614,0.29545222421714173,0.3777603159888229
WBGene00015996,54.352248043046714,-2.8067366386957757,1.7270748518059162,-1.6251389659000077,0.10413295180095174,0.15901870634179976
WBGene00044457,224.38640755928068,6.889759913265604,1.2724060167433568,5.414749555255571,6.13745491610569e-8,5.0448795267224e-7
WBGene00002140,284.65960334530405,-0.872661960655964,0.6647821136041522,-1.3127037307378504,0.1892827999996198,0.26067808982809665
WBGene00015993,1126.7374681703325,-2.088543017448035,0.9821495474854515,-2.126502041155777,0.03346147947916014,0.061747819369342434
WBGene00015497,80.29854332495404,-1.341235683831295,0.47511080438893843,-2.8229955442842836,0.004757723282482321,0.011967174238460035
WBGene00019665,173.61479874766835,1.283517930702194,0.7727503973511668,1.6609734981720303,0.09671876942799108,0.1494679728282017
WBGene00019658,262.2090019882812,1.0357708899141822,0.34222520558960734,3.0265768651659957,0.0024733992616990247,0.0068210313854025735
WBGene00004427,57183.26761774383,1.8026052546666813,0.23611826982257902,7.634331964320982,2.2699433603413863e-14,3.7207525609040024e-13
WBGene00019664,2589.7391168230693,0.2626950464394151,0.24439745624455383,1.0748681695629105,0.28243375465541365,0.36410534882358764
WBGene00019663,1048.8418418105746,-2.2931691230006033,0.5041642763498047,-4.5484561889298405,5.40408904880828e-6,3.1554304547102234e-5
WBGene00044723,74.96342805761103,11.25471569237232,1.2790398392207665,8.799347250378899,1.3761424442451395e-18,3.0737517634659436e-17
WBGene00019659,46.16495626060918,6.4355518501535345,1.5468346864989564,4.1604651785508535,3.176000399332987e-5,1.5534119325438307e-4
WBGene00019660,446.0618515273923,7.526243456971167,0.8158321309568412,9.225235402464575,2.829387249521137e-20,6.9908400005867395e-19
WBGene00044458,17.140778637688378,2.454954614610248,1.0081966322264535,2.4349958491617283,0.014891960530822129,0.031428415052318165
WBGene00019661,196.01379651412117,2.208417613660719,0.6079668656596664,3.632463771301919,2.80727999141484e-4,0.0010530128619834617
WBGene00018256,961.4079919308848,0.6112835758936066,0.5734626969934137,1.0659517682640607,0.28644544547343304,0.36819862882737675
WBGene00021950,501.73492738559645,0.743359131801062,0.5742554505596719,1.294474664675069,0.19550151496650306,0.26798472945903434
WBGene00044460,19.718764424510564,-0.025431587732379274,0.6026816570907825,-0.04219738137566793,0.9663413500622495,0.9785498577188421
WBGene00044459,263.2291284650742,-0.2699664690606173,0.4775133516727794,-0.5653589959629325,0.571829608548857,0.6487396452939491
WBGene00219763,9.154846928794386,-0.18575298710723406,1.355870849704108,-0.13699902697057834,0.8910315642249871,0.920881039169411
WBGene00021948,1153.2038121084195,-1.7371569297350469,0.4361727507048466,-3.9827268597770846,6.81290400085598e-5,3.0495098804256965e-4
WBGene00001788,139.32894410386507,1.2669273189753643,0.7405545311456285,1.7107819420339563,0.08712137432480091,0.1370382406280812
WBGene00000677,8972.735449135302,-2.5134105451641506,0.62260065810451,-4.036954526865033,5.414955959457729e-5,2.491385235623438e-4
WBGene00018928,515.3806798683374,-1.980431961671415,0.4361685712899241,-4.540519633990338,5.611575260688816e-6,3.265045028083557e-5
WBGene00018932,944.5229415043021,0.03572877872374485,0.20176366511648752,0.17708232403052834,0.8594437258833942,0.8953275893506537
WBGene00018931,708.3110678770813,6.780390531280536,0.5250481710021133,12.913844682744823,3.7604586561350974e-38,2.49980965903076e-36
WBGene00004824,1060.430986435762,-0.5343729491304076,0.2674842049981794,-1.9977738466241204,0.045741183969383814,0.08020267048933616
WBGene00018930,37.43762241653679,-0.01629992943040985,0.6288649035786195,-0.025919604254671314,0.9793214633650269,0.9885269434978868
WBGene00018935,889.7770906527119,-0.5882748280395702,0.18212805983779376,-3.230006560018799,0.0012378737777160927,0.00377858263926749
WBGene00018934,1760.1534712505113,0.6805714347055019,0.23012825859018513,2.9573570793731627,0.0031028855665542194,0.008295489787889607
WBGene00001154,1053.148562635234,-0.6591581653142802,0.23858210212084652,-2.762814810728776,0.005730526981888421,0.014034764327572344
WBGene00021935,1004.3162757483007,0.22410562813800378,0.13681689902815172,1.637996692878497,0.10142238366618998,0.1555886237340673
WBGene00185088,219.31137447569543,-0.7800053758366877,0.34796584893016314,-2.2416147395925488,0.024986282522196084,0.048473677453599165
WBGene00021936,1243.2797046400801,-0.6709549869698724,0.27177800432244104,-2.46876118118022,0.01355816699169566,0.029051728504078497
WBGene00021942,145.15234082761347,-1.14803682547689,0.4150852092842748,-2.765785915273716,0.00567858008905805,0.013921787450885476
WBGene00044742,116.88234761377024,-2.4194622286376575,0.37254049286607527,-6.494494625333067,8.331260408751895e-11,9.856304686964108e-10
WBGene00021943,634.8521512798949,-0.2761584751703553,0.2689533835098644,-1.026789369839724,0.30451965595668834,0.3875788844086342
WBGene00021941,161.34420646099989,-1.685831029488244,0.6663450505278525,-2.5299670615888785,0.011407323502062855,0.025147451415522694
WBGene00021945,1172.4982098262296,-1.7647356757408468,0.29935361995914417,-5.8951539519772576,3.743322096989161e-9,3.671436286227308e-8
WBGene00044757,90.93672360037826,4.122955855901455,0.6495505588948141,6.347397903739025,2.1898721150107053e-10,2.4854158313454834e-9
WBGene00021939,769.509724764413,0.9176678261310959,0.7715756456284011,1.189342653996954,0.23430485703436627,0.3118603976672258
WBGene00021938,1637.3953239139375,0.06518847356380354,0.1770083242813678,0.3682791407040363,0.7126651045314338,0.7716179012207163
WBGene00007007,4332.694745188364,0.9594187997531182,0.30970804620947867,3.0978168358732003,0.0019495187964937634,0.005567394967416216
WBGene00045299,10.552229725111484,-2.3495011547115703,0.6519066280249619,-3.6040455085258105,3.133021624388135e-4,0.001158339842236814
WBGene00016646,64.77012706255103,2.8181147937806927,0.7338197729690774,3.84033641173014,1.2286582416376848e-4,5.095935346351695e-4
WBGene00045298,11.100079420363233,-1.6044181898510343,0.7764836378391113,-2.0662614273701827,0.03880380146498426,0.07002491459026353
WBGene00019073,9.614680401055006,2.415729806848479,0.9356613260305267,2.581842104233411,0.009827453582307374,0.022086061498633368
WBGene00271786,30.51529285420657,-1.4203475648526565,0.7157758913169102,-1.9843467516619622,0.04721719770926091,0.08238542818722412
WBGene00019070,43.06572034346605,-1.5349261095475097,0.6530662389140465,-2.3503375585604718,0.018756392568938598,0.038002792490911874
WBGene00019069,176.07507526920986,-0.7529490691097452,0.6427081527278213,-1.1715256231215252,0.24138756463347122,0.31983900045399904
WBGene00019067,130.32000442308254,-1.2090341543315795,0.806991965712724,-1.4981985022165336,0.13408168467961915,0.19586121222122252
WBGene00019068,528.5527140111056,4.019522421649258,0.6379561913274435,6.300624519820921,2.964487434727676e-10,3.3041313044948786e-9
WBGene00004047,4404.33808918537,-0.12405627411650913,0.25517840187597685,-0.48615507113648126,0.6268572235060199,0.6984909011688736
WBGene00043705,114.9540837199105,-1.295958421862681,0.4612364780567521,-2.8097483254635853,0.00495802539798906,0.012389146996884356
WBGene00002278,932.107467114528,-0.6377203348442152,0.24312818883485302,-2.6229798276389595,0.008716443324752614,0.019955973565157277
WBGene00021923,397.47214724753263,0.29880537808798086,0.24078893678822422,1.240943134986233,0.21462675646442692,0.2899772097985386
WBGene00021925,393.15543400004344,0.06406593642691912,0.27712546570283375,0.231180257160553,0.8171747671091081,0.8611254764176749
WBGene00021926,1057.172867355307,-0.48817695294702307,0.16336355083012088,-2.988285639399883,0.0028054722255834333,0.007607198239393601
WBGene00021922,1585.439397852001,-0.5794353554770292,0.19530986791276506,-2.966749000802322,0.0030096654735678346,0.008075199299409723
WBGene00021921,3062.750907485437,-1.1575401494971673,0.34411423604791347,-3.3638252308050247,7.687020486703953e-4,0.0025170634713304265
WBGene00021927,625.8614880446959,1.4883226774797256,0.32899786181092533,4.523806535663939,6.0737246748229166e-6,3.5085184742287413e-5
WBGene00021928,197.30183215555115,2.0945915077427575,0.5094625174053248,4.111375098624411,3.9330962412241526e-5,1.8814171397197888e-4
WBGene00005903,9.13159744761214,-2.4387254981289392,1.4654837678018833,-1.664109525953226,0.09609054374433737,0.14871344304575104
WBGene00219399,54.48311212381773,-0.8885290831851665,0.5845539729686705,-1.520012050679857,0.1285079469769953,0.18889884653766004
WBGene00021929,1964.518046616914,-0.6923430958664955,0.19139916709725896,-3.617273295210753,2.977229001299698e-4,0.0011068473018778777
WBGene00021930,3279.013530592252,0.28862942311368445,0.24228498879846444,1.1912806672218965,0.2335434208210222,0.31097543271194505
WBGene00021920,1157.854760478155,0.5139237349239167,0.18938852666694175,2.7135948727649266,0.0066557506925322835,0.015939892723774714
WBGene00021931,329.3678650120526,-0.35731985589233173,0.854501048068709,-0.41816198669378374,0.6758286866435267,0.7417781457001772
WBGene00000816,1720.1547240013158,-0.21417904777141167,0.19681779064745644,-1.0882097958057715,0.27650250123000725,0.3575982321165044
WBGene00021934,8632.838197177809,0.006902054806661589,0.24257942566162002,0.028452762586260855,0.9773010427550466,0.98684430791034
WBGene00021933,1754.6610715274815,-0.11360855287519868,0.1952680791346069,-0.5818081141510246,0.5606959379358608,0.6384433355289247
WBGene00021932,536.3689175397064,0.4630748624974402,0.20347490349466904,2.275832815468432,0.022856017857679833,0.04498167424246388
WBGene00044462,12.854901441021584,-1.6013477221270742,0.9090930702479826,-1.7614783068253488,0.07815748151069607,0.1252793158805072
WBGene00016637,10.371666094659798,-2.0805010568278473,0.9862785138008928,-2.1094457880969846,0.03490612074649186,0.06397673246665554
WBGene00003893,32256.228943200196,-2.3370465272287198,0.48381279019310797,-4.830476941909527,1.3620638812551026e-6,8.91715593417839e-6
WBGene00016638,11.238819735777724,-0.08722988128476429,1.4153321635623914,-0.061632091413231685,0.95085582026058,0.9670776941901059
WBGene00016639,17.163825819710443,-2.1411953854327983,0.9652152370530617,-2.218360530621305,0.026530260020497465,0.050943938086127176
WBGene00016797,68.71836251903312,3.8962796493174956,0.7582518977678234,5.138502997206524,2.7693577801641055e-7,2.0655512704055698e-6
WBGene00016796,424.3987538174267,-0.8598530128480405,0.41703886067911156,-2.061805490854844,0.039226258106921166,0.07058198451204548
WBGene00022426,686.5384662900263,-1.1562279062695158,0.2932476644465527,-3.9428375617301796,8.052319666851084e-5,3.5423439878962544e-4
WBGene00022428,221.76775789867358,-0.9532842628749173,0.24575076372201451,-3.879069380851415,1.0485684710419639e-4,4.4417074247609875e-4
WBGene00007020,418.1386634645802,-0.7870135849593184,0.2512190129756273,-3.132778748062642,0.0017315991734549682,0.005036067596131532
WBGene00022427,2396.7638262487835,-0.08444813219542795,0.22416208155537576,-0.37672799792665357,0.7063757539229449,0.7665850968022976
WBGene00001104,628.6120758669712,-1.797265564149809,1.1809207622832358,-1.5219188463372506,0.12802941628811057,0.1883010343861658
WBGene00023163,21.537287259783277,-2.25073414690587,1.0539817694481834,-2.135458327788963,0.032723590638316764,0.06063999893507549
WBGene00001103,138.80716584579767,-1.9229106171710137,0.8283698450290804,-2.321318947943486,0.020269636340426445,0.040597435195459566
WBGene00021123,205.48630614528287,2.7625704815644316,0.5495599368668576,5.026877500049139,4.985305831702868e-7,3.5477418561039273e-6
WBGene00044463,142.06971944499543,-0.4051261505045029,0.67492259093696,-0.6002557270191345,0.5483358195075314,0.62739714830887
WBGene00021121,492.56251904391576,-1.1167506319222562,0.6915975785965421,-1.6147405174385898,0.10636689927912876,0.1617518424767579
WBGene00009521,2550.243197125243,-0.5388670348630145,0.17312118876850208,-3.112657894139049,0.0018541080479758235,0.005331276694076724
WBGene00044908,16.432678723281242,-2.789576764487362,1.1288996032064411,-2.4710583266785275,0.01347138447195137,0.028906447121061784
WBGene00009522,49.85133179819735,4.72956161989919,1.0363561811477788,4.563644918546378,5.027307915795377e-6,2.9570738133919994e-5
WBGene00009523,58.819900906319766,3.5469857733776577,0.7365441432078644,4.815713770975764,1.4667464467574842e-6,9.542111252847136e-6
WBGene00009518,190.274345334936,0.7968586912524241,0.802394547424263,0.9931008302715799,0.32066081942087377,0.4049231152524105
WBGene00009517,13.961766492333608,4.844749574650144,1.3949838759189108,3.472978905550995,5.147158084930693e-4,0.001780408677240532
WBGene00009526,44.82710831423916,3.532588284371647,0.9194941320183074,3.8418823583110284,1.220943552964224e-4,5.072729761720408e-4
WBGene00009515,223.7793732760378,6.0198734325846806,0.6972103047716511,8.634229000037939,5.912445078874623e-18,1.2442874366998452e-16
WBGene00007476,597.0004640502548,-0.3745552633120555,0.21863521151211215,-1.7131516040878236,0.08668465242232914,0.1364537960325933
WBGene00022425,3096.405831515123,0.935828377296264,0.16818088545846513,5.564415805905489,2.6303208406905867e-8,2.2830639752978604e-7
WBGene00018776,4671.073431142713,-0.8331697050919531,0.27098933287706817,-3.0745479766538004,0.002108218102838022,0.0059476035127555655
WBGene00018778,7273.925464154515,-1.521022324008224,0.3031381474559544,-5.017587976878517,5.232424281998837e-7,3.7047156201202247e-6
WBGene00018777,788.9223659549082,-1.2154106501585211,0.20270243254101916,-5.996033865615149,2.021948723087155e-9,2.062830999339587e-8
WBGene00023291,27.18816554144552,-0.9146502543767954,0.5786933123523554,-1.5805440202147734,0.11398233415825798,0.17140323714713981
WBGene00004338,1029.6074819620771,-1.0517225454512955,0.23641834105035284,-4.448565795609308,8.644556948112328e-6,4.8305953473410474e-5
WBGene00000678,1498.1238824726129,-2.503168826821849,0.9496612164204886,-2.6358545379550407,0.008392570035725222,0.019341358266401005
WBGene00000679,41.2279034222106,-2.234288961094937,0.9211132819240677,-2.4256397176554025,0.015281432330810125,0.03213186323656724
WBGene00022423,1243.3769719236384,2.1398030851619856,0.49224273608592894,4.347048576433331,1.3798166894729835e-5,7.352000375970553e-5
WBGene00022314,114.41029613542737,0.5039356494904255,0.6175678436602444,0.8160004680678714,0.41449986800571204,0.5004830466218602
WBGene00022309,434.33765939708076,0.2030412998186765,0.33627404727939836,0.6037971156601822,0.5459785373437189,0.6252979050784152
WBGene00022310,2830.682758701984,-1.0103002296232553,0.20749230041174274,-4.869097444186795,1.1210911755957037e-6,7.461469755097031e-6
WBGene00002180,334.65290625221576,-0.4618819095504112,0.22928996561845086,-2.0144008845071055,0.0439674615783239,0.07757983108911755
WBGene00022311,33.822465778742334,-2.7922719409763146,1.0291061130028807,-2.7132983719517547,0.0066617094521731635,0.015949894956946403
WBGene00022312,38.37827674527788,-2.7086541638604076,0.7030508512958739,-3.8527144357591996,1.168155975828358e-4,4.882472282204753e-4
WBGene00235266,47.53732402882986,-1.874829489171994,0.7260334744592758,-2.5822907002577273,0.009814687421265076,0.02206329088580684
WBGene00235267,197.04420982278117,-2.1118815538485762,0.7202620592356664,-2.932101624358334,0.0033667655749669936,0.00889310263510676
WBGene00000546,46.48680171093335,-1.8450545874233517,0.9633610327598929,-1.9152265087342506,0.05546362322198947,0.09422235231870679
WBGene00000547,2126.374519410423,-0.6672142971803062,0.26427293496726595,-2.5247167185809265,0.011579158552728763,0.025482667377208647
WBGene00022307,2099.154277516204,4.3081065844805115,0.39963419958374513,10.780124896637453,4.273051843407482e-27,1.5360979502309473e-25
WBGene00000680,24.45405179945296,-0.4012115980679797,1.2379210563411793,-0.32410111776740236,0.7458614807099793,0.8007351656532666
WBGene00022313,279.9556910424549,-2.4326405259629644,0.4895169464152925,-4.969471524483609,6.713562881127796e-7,4.678269774735975e-6
WBGene00044464,30.33366109373992,-3.8316171607888885,1.5996654483860457,-2.3952615621314637,0.016608512584011158,0.03438961316934207
WBGene00003806,2129.471300986902,-0.6388178577589201,0.156178586962028,-4.090303736159664,4.308086342197257e-5,2.0444493599005225e-4
WBGene00022306,3778.084571945667,-0.04587257859348074,0.1306120805534137,-0.3512123717738436,0.7254290292751068,0.7821018048381849
WBGene00019368,300.6947261737664,-0.3135664721380546,0.7850385362906506,-0.3994281269549812,0.6895777724685592,0.7529040503417392
WBGene00044719,17.00546575211672,-2.182768445553988,1.3983553503858959,-1.56095404859117,0.11853459331333831,0.17703742931278535
WBGene00019367,26.699495528442423,-2.02810788467848,0.9313924535264475,-2.1775008773150755,0.02944321642335533,0.05545679801259821
WBGene00019370,90.98158080333596,-0.7666942928154851,0.6676982268294426,-1.1482646830681642,0.25085931393981803,0.33010672884168746
WBGene00016427,263.5490149489929,-0.6787233479385428,0.30767336321420663,-2.2059867024172837,0.027384930785921573,0.052245278112070755
WBGene00000681,15734.62617580901,-2.4343423657662955,0.7547080483764643,-3.2255418118344936,0.0012573446859577395,0.0038289471330965373
WBGene00044073,474.4655185554306,3.081282951175722,0.7618463098166244,4.044494160400125,5.243621528384948e-5,2.4251105974798707e-4
WBGene00016425,510.2258534850148,3.8969850792924414,0.7056342529908644,5.522669942360203,3.338865927219952e-8,2.8464469217704144e-7
WBGene00016424,530.5246057477517,4.123176178087516,0.9261062659199563,4.4521631370150825,8.500953958110766e-6,4.764402164813368e-5
WBGene00021520,273.3661730375797,4.8503665263244535,0.6965103337718829,6.963811290577374,3.311881794391948e-12,4.5032990113355454e-11
WBGene00021519,190.64370143913024,4.603156283794845,0.7250203682960437,6.3490027109352365,2.1671521547255504e-10,2.4663133760844034e-9
