WBGeneID,mean.rlog.counts,var.rlog.counts,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,status
WBGene00000018,11.216411185525082,0.030514780904705177,2752.734542356438,-1.14289807974205,0.5409114333702624,-2.112911669514884,0.03460832887582286,0.08771312517124336,no_sig_diff
WBGene00000019,2.205416218642117,1.588129896434285,9.83989470779322,-2.5489251893068183,1.1005750504464311,-2.3159939781234242,0.0205585974886438,0.05910809335858218,no_sig_diff
WBGene00000020,9.802501457893168,0.36694515419944446,1598.7387519526765,0.44566526219740743,0.6193160036878068,0.7196088257749341,0.47176587642876666,0.6067706378994923,no_sig_diff
WBGene00000021,-0.3928740385787966,0.013298121973728967,6.431679284260517,-42.75427964754889,2.2926659728100494,-18.64828115154791,1.3040263899414421e-77,2.4724340353289743e-74,depleted
WBGene00000022,10.326679733134174,0.4684023007138973,2498.1782353463896,4.186668117436254,0.7665254488017031,5.461877520154359,4.71125092318587e-8,7.382257644925958e-7,enriched
WBGene00000023,6.052279460643697,0.02990485351815807,63.65520356291388,-1.8863417112137588,1.049973818083296,-1.796560712968285,0.07240538611489342,0.1528256547463763,no_sig_diff
WBGene00000024,1.8218549407787166,0.1236552033343832,135.95102767390455,-2.6292650747046733,1.7459285960550734,-1.5059407816823087,0.13208237626290617,0.23972761633793152,no_sig_diff
WBGene00000027,3.5498120171560497,5.189372866341688,23.050863079241218,2.070992126130926,1.123907128035158,1.8426719383402126,0.06537692353975243,0.14172135093494195,no_sig_diff
WBGene00000029,1.0836437264040313,0.018832185944014614,215.28966321511234,-0.7445551225916396,1.9650862194794916,-0.37889183447068087,0.704768188077527,0.801409156019023,no_sig_diff
WBGene00000030,2.563502220576419,3.6394436434711883,282.5189289798057,6.186182927284873,1.9337738722682838,3.199020845197679,0.0013789519798902666,0.006823113284126073,enriched
WBGene00000031,7.1144603279458005,0.31613298207384916,2681.811332290774,-1.9364325500627069,1.0091031104734387,-1.9189640086969855,0.054988888913645007,0.12465742034597611,no_sig_diff
WBGene00000033,4.425834144233002,0.35000444391802593,508.2643843157912,-1.3089352242638308,1.0570591858414025,-1.2382799769361439,0.2156122655398933,0.3428836750462551,no_sig_diff
WBGene00000034,5.1793749993686244,0.31770211354096073,894.2025504947915,-2.648192177143145,1.1054238059975976,-2.3956351969037475,0.01659159419764774,0.04987522176219966,no_sig_diff
WBGene00000035,7.039073280514844,1.187212812864391,976.691126789867,-1.8303942221094949,0.7894462403422527,-2.3185799470220476,0.02041782346100513,0.05878439068231958,no_sig_diff
WBGene00000036,11.99066873656528,0.19125665871555989,2248.2880660762253,4.813837855325567,0.4287364547526485,11.22796487670455,2.972461426420585e-29,2.4406950987963673e-27,enriched
WBGene00000037,8.677724501402794,0.21235908360524947,1000.8285314047287,-1.0867897765710381,0.5387429806173837,-2.017269487809584,0.04366739796847737,0.10480175512434568,no_sig_diff
WBGene00000038,3.375706062616232,0.25916673727190376,96.32144120137804,-4.253148959582503,0.8459551388901833,-5.027629438083738,4.965802900159727e-7,6.579846587403512e-6,depleted
WBGene00000039,8.998135250815302,0.7491850483816442,3721.0356660469315,-2.7337419964984977,1.4120094421283047,-1.936064954620956,0.0528597460792188,0.12086863986714036,no_sig_diff
WBGene00000040,13.729397230085324,0.0983562864234694,8756.017205233855,0.7889598665141054,0.32929567746235605,2.3959010716267195,0.016579564463672362,0.04985343086135392,no_sig_diff
WBGene00000041,14.481968838803652,0.09492006309919,25857.548933376645,2.16583947546833,0.33902529580507595,6.388430309676918,1.6759717198283162e-10,3.5342837400140915e-9,enriched
WBGene00000042,3.650168790019145,1.4489729742505417,77.91363768873826,-1.5074002122732997,0.819096456501417,-1.8403207586952757,0.06572115946622563,0.14234920571477847,no_sig_diff
WBGene00000043,3.0376645665030853,1.260385509258285,39.228002441010865,-0.8351005388232653,1.0511629956811788,-0.7944538974967438,0.42693123784179443,0.5648722047395216,no_sig_diff
WBGene00000044,5.213598146124164,0.5297102908432951,68.06052373704559,0.6598627124980401,0.7795691509672679,0.846445388044538,0.39730432743376354,0.5368086973930145,no_sig_diff
WBGene00000045,3.5021819417637867,1.1717388350944198,15.572074133582884,1.4300825609526577,0.9336993644948092,1.5316306461517444,0.12561360555685105,0.23137973572442852,no_sig_diff
WBGene00000046,4.486327424677644,0.14716947782575723,64.17519397469579,0.5956653904192888,0.736423489121839,0.8088625623954504,0.4185942052222613,0.5570216770315499,no_sig_diff
WBGene00000047,6.283751945008208,1.270777266234235,410.2896193788484,-1.3029605505818749,0.6822021155461815,-1.909933318718463,0.05614179943661608,0.1264873467700189,no_sig_diff
WBGene00000048,4.149568195323216,1.454998658668165,65.25266317643708,-0.9614413989487739,0.7754513414502456,-1.239847489528731,0.21503180922694873,0.34213483469920986,no_sig_diff
WBGene00000049,4.0992820146665645,0.5903727015991762,31.584152979315903,0.05372739762185552,0.7842993847291496,0.06850368452145321,0.9453846871442446,0.9751690506494072,no_sig_diff
WBGene00000050,5.507446969186791,0.18487307772038958,67.14347094639524,0.7578069509180522,0.7504221087952181,1.0098409175799608,0.31257151290221,0.4511100597251742,no_sig_diff
WBGene00000051,7.941600217707055,0.08681831786910756,190.56595782889553,1.933186017069337,0.43275422736240865,4.46716841763026,7.926172922898048e-6,8.067753171301205e-5,enriched
WBGene00000053,3.080925543507535,1.2777835148178045,38.706682777449416,-1.5652856844307699,0.8559797948586647,-1.8286479351877953,0.0674523667709544,0.14531417842940036,no_sig_diff
WBGene00000054,4.773313939774491,0.2590521832020199,155.23474786966295,-2.3265343435490475,0.5277361464820702,-4.408518080593692,1.0408033272948979e-5,1.0331744023827887e-4,depleted
WBGene00000055,5.309981067357998,0.17071467761036563,160.00330383469034,-1.7226114018780136,0.5037509336823078,-3.4195696458289526,6.272027475746504e-4,0.003525859973966822,depleted
WBGene00000056,4.5950149831365055,0.962992024039113,61.51174452844774,-2.115846322356889,0.9175392552429296,-2.3060008716430267,0.0211105836312267,0.060265756825593125,no_sig_diff
WBGene00000057,5.3690114987306465,0.14636253773010952,85.63666772688049,2.6027009755654746,0.9171905509803767,2.837688387416847,0.004544152207995823,0.018010801681862577,no_sig_diff
WBGene00000058,5.5872424755541905,0.0968548752578402,136.38104177299903,-1.276568480534769,0.6885127600247805,-1.8540956023659223,0.06372548375958088,0.13908106836435943,no_sig_diff
WBGene00000059,5.707236024495116,0.21587136911854532,112.1401554788359,-1.793185534367888,0.795260573683447,-2.2548402293631926,0.024143359132827603,0.06683170308531539,no_sig_diff
WBGene00000060,1.9037141962021675,0.07574390606898715,48.24705643409074,-3.516227488923085,1.4771959849261558,-2.380339186407184,0.017296708835892093,0.05154903679356466,no_sig_diff
WBGene00000061,3.5153371215852407,0.8348029615147738,72.54899666239486,-0.2867158974874507,0.9177498603989716,-0.3124118126945912,0.7547275740957636,0.8372915754706004,no_sig_diff
WBGene00000062,5.317059766012592,0.5748870836212026,87.14274956410112,1.2214070888618256,0.8662052055439298,1.4100666690115864,0.1585199980057609,0.2734794506086648,no_sig_diff
WBGene00000063,11.442141627388478,0.071444330375579,19142.486982476385,-1.7475447394357855,0.5207664326749071,-3.355716939088325,7.915954437359868e-4,0.004302714249298342,depleted
WBGene00000064,12.793782199562783,0.0479828698921597,14328.532054401092,-1.4548895665441894,0.4672985853468455,-3.1134046028928575,0.0018494228775429308,0.008701006887894285,depleted
WBGene00000065,11.837589375741187,0.0419906181144391,18509.15108155562,-1.298160546311692,0.5390074487229456,-2.408427841558378,0.01602139309534495,0.048655148698576366,no_sig_diff
WBGene00000066,14.418956310248358,0.19837255568463022,77881.6933625681,-1.967901801990446,0.38919076517835394,-5.056393876891241,4.272584471991567e-7,5.7341712836458256e-6,depleted
WBGene00000067,14.504970646662187,0.11285415707670872,25087.019189451767,9.350847263083548,0.43456771073737854,21.51758410033949,1.0657264202154292e-102,7.277873257799932e-99,enriched
WBGene00000068,8.894479163953685,0.25790054282079494,1657.4428145408226,-1.6116598683775978,0.40526450367727307,-3.976809845801401,6.984597278142688e-5,5.559952703547477e-4,depleted
WBGene00000069,5.908194620189559,0.0462974477579915,153.12428002664208,0.03367175419004279,0.6994781243847336,0.04813839492072855,0.9616059469388806,0.9864710496159492,no_sig_diff
WBGene00000070,9.574087658264878,0.08350566281997462,1641.9639139750973,-0.3320016313991434,0.41757318866971405,-0.7950741101381995,0.4265703937018139,0.5646095152024516,no_sig_diff
WBGene00000071,10.416506426948683,0.3038385419575611,524.9648911127423,6.127548860178202,0.5243748242132286,11.685436785360492,1.5129976294750506e-31,1.4541510857295694e-29,enriched
WBGene00000072,8.034842742955487,0.6284518506654766,603.4688278945176,1.0494309986782613,0.5546640339930631,1.8920119826831714,0.05848938428260105,0.13046573247036658,no_sig_diff
WBGene00000073,9.895213047839487,0.021746786428327405,585.1581521037839,2.273098761198299,0.25263734244397357,8.997477329395181,2.309634974423555e-19,9.850664013615065e-18,enriched
WBGene00000074,11.123724479163426,0.30606329714484115,1896.7020727429765,1.1726169567589486,0.538302800674852,2.1783593830254615,0.029379291311672818,0.07751623275597153,no_sig_diff
WBGene00000075,9.060958659557576,0.07654410636415476,419.17874470546684,0.6213050317790457,0.39866031570245736,1.558482264993641,0.1191189689099977,0.2220544525908931,no_sig_diff
WBGene00000079,12.350095798673168,0.038370756884975106,4159.718519348034,-0.7833957857704925,0.25082159457232533,-3.1233187361967647,0.0017882397627390972,0.0084436333465444,depleted
WBGene00000080,10.331655516380083,0.027501489132752223,1293.9868634917116,-0.6022455640901271,0.18266983642402831,-3.296907556714207,9.77556708377012e-4,0.005151066879714746,depleted
WBGene00000081,13.629171225671637,0.16512103645041548,8577.832609911116,4.382616062879339,0.48155730137432085,9.100923296919703,8.956712264628948e-20,3.957652351506385e-18,enriched
WBGene00000082,8.47566128793925,0.027649785779291707,1554.0524708733133,-0.64780278707908,0.5421147486338131,-1.1949551062973511,0.232104570756514,0.3622248524167806,no_sig_diff
WBGene00000083,8.206164974222014,0.0468067834467734,1480.7552352354835,-1.5017252192431974,0.7617973751534634,-1.9712921942539856,0.04869046368550697,0.1139717520342237,no_sig_diff
WBGene00000084,7.792225262586713,0.09334746736407028,303.389286535604,5.273377462669039,0.547126252064788,9.638319204695357,5.508245818430719e-22,2.8156856565978206e-20,enriched
WBGene00000085,3.3358666972827478,1.2857859278175736,86.52417889060148,-0.8548282498519835,0.8210812746731767,-1.0411006513237553,0.2978288373107598,0.4349802682740341,no_sig_diff
WBGene00000086,11.019091547463697,0.185037846261753,1599.6481934473,1.5965451347509343,0.46649128048904803,3.422454398455615,6.205850655491671e-4,0.0034924236716388102,enriched
WBGene00000088,8.627960420977214,0.17627775887297703,964.7471247044674,3.6478752980946667,0.7356213956049733,4.958903207396058,7.089227507088036e-7,9.160652347449075e-6,enriched
WBGene00000089,8.579643405918608,0.04129056484266081,561.5387332937399,0.7249176759027571,0.36027230845664243,2.012138204593647,0.04420537036747278,0.10575214549025147,no_sig_diff
WBGene00000090,10.038242346033407,0.010067446139851822,1199.2080887753975,-0.12861731719528505,0.209306375590045,-0.6144930694667398,0.5388895514396796,0.6660985292968623,no_sig_diff
WBGene00000092,11.612384175353005,0.008927420086216534,2448.753382602644,-0.022422082288654468,0.2614849890450448,-0.08574902280448657,0.9316659310477198,0.9657467523822686,no_sig_diff
WBGene00000093,7.545468107546064,0.23599945696589916,277.211171182939,0.6829215240664658,0.4632456032980807,1.4742104818791602,0.14042492852648983,0.2503164366964506,no_sig_diff
WBGene00000094,8.168802977428655,0.024029991708541837,312.48640449573816,-1.0913252243620855,0.29153926426525323,-3.7433215972211458,1.8160355513825342e-4,0.0012482394863774328,depleted
WBGene00000095,10.743122623359566,0.01108618142980129,1634.095016587591,0.26663101154396457,0.22514329197457636,1.1842725102112883,0.23630520699132745,0.36696808615123794,no_sig_diff
WBGene00000096,5.619929756567026,0.8949104288356831,137.44116970826187,-1.3123991968711146,0.5982375999574971,-2.1937758458584957,0.028251528097749837,0.07538560261088416,no_sig_diff
WBGene00000097,10.370134117620296,0.13910958066477622,1389.7371587524356,0.1843320935348104,0.377904305917762,0.48777452558300305,0.6257095572502129,0.7387375333150547,no_sig_diff
WBGene00000098,10.397334853126301,0.13278969807593205,1383.7494137107283,-1.0920115905048777,0.3556751382017809,-3.0702499928048383,0.0021387966503680503,0.009797220061514617,depleted
WBGene00000099,10.25329977370123,0.059183072615447155,1072.9972311709562,-1.2643002132292254,0.5015943632536096,-2.5205630402787964,0.011716724866259966,0.03804528961586627,no_sig_diff
WBGene00000100,14.652321048935667,0.19480533373266998,19651.144766559602,0.9881059096746733,0.6280717331435448,1.5732373509776203,0.1156638696552074,0.21728388268140927,no_sig_diff
WBGene00000101,11.65169469561697,0.0056623586158340835,3309.8066467278977,-0.6877692140200221,0.2584612170078253,-2.661015149515445,0.007790545180419555,0.027585672373994945,no_sig_diff
WBGene00000102,11.610597085596266,0.029628547744043946,4384.954131317872,0.45032817103508066,0.3346909845722832,1.3455043362180057,0.17846242192687012,0.29866893529985583,no_sig_diff
WBGene00000103,10.829929617935928,0.10044782477568484,2021.1049581091022,2.113784212128531,0.3699297730040692,5.714014838446863,1.1034137089666063e-8,1.883207554354136e-7,enriched
WBGene00000105,13.795261574294278,0.2917327860565807,8888.212859236366,0.5896745277704206,0.5131220086106192,1.1491897012312584,0.2504777665926808,0.38321334360746406,no_sig_diff
WBGene00000106,12.768164040260588,0.015308588680759466,5168.8289413652155,-0.712705355498672,0.26334777143661964,-2.7063276503564415,0.006803188585573669,0.02488377782194396,no_sig_diff
WBGene00000107,13.854542034854806,0.0024118173216481696,10993.115929290725,3.882909379370443,0.34674047018013504,11.198316070094828,4.1555726570172603e-29,3.398769542539293e-27,enriched
WBGene00000108,-0.696336781157391,0.003439824972577909,1.8490151296059871,-2.9473250224158765,2.0337842175056147,-1.4491827584495156,0.14728655118081596,0.2593775488834837,no_sig_diff
WBGene00000109,12.397874592776486,0.02421432879024509,3963.2922819215974,2.1449130795962863,0.6593201286610466,3.2532194701111212,0.0011410533011960422,0.00582708316595119,enriched
WBGene00000110,13.394927078607171,0.08216099884521781,6152.502420167802,2.9027028004051862,0.3896913691941519,7.448722321994774,9.424850229775741e-14,2.6455541910121513e-12,enriched
WBGene00000111,10.146657595266579,0.006574953065132255,900.5061242903155,6.652812295146674,0.9862769708752581,6.745379332179607,1.5262773733975493e-11,3.536093717756315e-10,enriched
WBGene00000112,10.09398302659596,0.06831934922435008,3585.8261919769707,-1.3712691874392562,0.47009090128646713,-2.917029841859507,0.0035338196123543596,0.014793525057258635,no_sig_diff
WBGene00000113,10.129597375546005,0.04524948765609515,1524.7912520983612,0.24280903779727125,0.4072889713987027,0.596159127421059,0.5510689274403862,0.6761563089765179,no_sig_diff
WBGene00000114,14.8463911926791,0.03780597631400885,46358.62039579397,0.96163088551137,0.5939633731423241,1.619007044868651,0.10544574734717244,0.20291349941618642,no_sig_diff
WBGene00000115,10.188377570403015,0.22195641505023375,1997.5189647278878,-1.5820681066289994,0.45031271900380315,-3.513265426144088,4.426350611528399e-4,0.002650472820959985,depleted
WBGene00000116,10.447780154224287,0.012446681445769813,669.7074717047118,2.7223423013239865,0.4326922780608127,6.291635971699442,3.141374761207983e-10,6.448475592495442e-9,enriched
WBGene00000117,10.248276890018044,0.10563898221893236,1300.2405041316524,-0.4227869288397328,0.35379513377308186,-1.1950049293524232,0.23208510420168516,0.36222157698348767,no_sig_diff
WBGene00000118,11.258947622123523,0.9346239124727824,3892.662435630405,3.408196549819202,0.8768079018897686,3.8870504502452317,1.014696710628478e-4,7.645417123145786e-4,enriched
WBGene00000120,11.498638556273031,0.06768439986381034,2380.197808055495,-0.8238628677434197,0.5893397206580244,-1.3979422035622162,0.16213042381038742,0.27791502580664423,no_sig_diff
WBGene00000121,10.461506249319495,0.23644089172366317,1656.9083658551401,-0.5339060370950319,0.26902242457618664,-1.9846153640765762,0.04718728164434106,0.11122716387594678,no_sig_diff
WBGene00000122,12.434764653936986,0.043500338984231945,5519.901200377629,-0.6656904637055999,0.2167657277743678,-3.0710134417490544,0.0021333354668260727,0.009782947338637767,depleted
WBGene00000123,13.544350688860561,0.04221569882868399,8477.206386008249,-0.2967749818855762,0.2672071839629828,-1.110654951278142,0.26671689987366676,0.4009982456578139,no_sig_diff
WBGene00000133,4.406792357849684,0.32925075209217497,33.28690864833977,2.652488064044187,1.0760161178321894,2.4651006802649555,0.013697475736750536,0.042904584629147514,no_sig_diff
WBGene00000134,5.400308490121179,2.0939744457373783,112.05018566731407,-1.346505359015764,1.0096274267866858,-1.3336655911787685,0.1823134763233427,0.3032644650023636,no_sig_diff
WBGene00000135,4.183184507174393,2.4302162041374777,129.58225876728562,-0.2030858319651031,1.0181920530671629,-0.19945729428287629,0.8419050463478319,0.9019267625177007,no_sig_diff
WBGene00000136,8.725379915160293,0.05031499820158291,673.4510071930614,5.6267536778418,0.6807875526169987,8.265065446940289,1.3961812484096456e-16,4.977565148176337e-15,enriched
WBGene00000137,10.24957146990436,0.03491683085020928,944.3516763141145,-0.6102083630028545,0.32978058666369564,-1.850346526386449,0.06426362083695801,0.1398749818592774,no_sig_diff
WBGene00000138,7.377273642471668,0.031108723803780193,745.8724778465211,-1.9222236349576216,0.6282987048025978,-3.059410468722128,0.0022177306405022183,0.010096701645560853,no_sig_diff
WBGene00000139,9.018151022660062,0.12887612160189063,192.2246807988126,6.702304767984755,0.5740486934135495,11.675498690067322,1.7006546432591467e-31,1.6122206018096708e-29,enriched
WBGene00000140,11.884053061866657,0.46286689767200406,4389.272743827357,0.23592245137022871,0.526450648399739,0.4481378303690312,0.6540537272635605,0.7612968015341489,no_sig_diff
WBGene00000142,10.320137898663447,0.017685685467798255,1473.478220310265,-0.39257974023272435,0.1683378517927777,-2.332094273817788,0.01969573222810609,0.05713132007640898,no_sig_diff
WBGene00000143,9.696147102025012,0.15142722350205345,854.6160904883789,-0.8043640411431534,0.2976306621477015,-2.702557711422829,0.006880823818882708,0.02511488651848403,no_sig_diff
WBGene00000144,5.627706360915223,0.2544538743016937,146.9307876515831,-1.5559879444997091,0.5538893228836606,-2.8092037167261488,0.004966420921092264,0.019346222400130793,no_sig_diff
WBGene00000145,8.820072200734002,0.23060197689511344,417.41756863115586,-0.5802944308717202,0.33812048375601383,-1.7162356578504658,0.08611891929557193,0.1741922394363736,no_sig_diff
WBGene00000146,13.109101790670293,0.003254085469393306,6224.949336816181,0.4501691636624599,0.41447400904750376,1.0861215753841515,0.2774252080775733,0.4128419650136189,no_sig_diff
WBGene00000147,9.861477751313071,0.0059722980757859504,750.1385966707473,-0.24627077858846097,0.4105809437953668,-0.5998105423791955,0.548632506557075,0.6742651477168153,no_sig_diff
WBGene00000148,10.905217207452177,0.03298457225092647,1600.6162479598654,-0.8987600176693079,0.239798504888089,-3.7479800722225027,1.7826441355792765e-4,0.00122864593825649,depleted
WBGene00000149,14.786909650567935,0.047564546884130594,20454.927831268647,1.037531888175405,0.4862123910094191,2.133906719286604,0.03285041735019157,0.08446903023740543,no_sig_diff
WBGene00000150,11.722715394580721,0.07679352026245853,2788.7780012977746,2.4601647035789953,0.6430222237538279,3.8259403994111953,1.3027380856481233e-4,9.461446958392608e-4,enriched
WBGene00000151,9.388067421307687,0.05784333391861472,979.040725477827,-1.1655185625321198,0.3098699686734398,-3.7613150042313896,1.6902240761753308e-4,0.0011777919589947444,depleted
WBGene00000155,9.515750093331867,0.02033473547915363,1495.4681814761475,-0.30465275296228955,0.3422109594223209,-0.8902483820990639,0.3733325308547974,0.5131292515821573,no_sig_diff
WBGene00000156,11.68010874829861,0.06130752829724672,2780.393477853177,-1.0295941493716183,0.2721138097304258,-3.7836894437353372,1.5452061016479516e-4,0.0010920643326319782,depleted
WBGene00000157,9.04971033837593,0.06929794378702786,735.6031673687662,-1.1864433312187292,0.5555147923494304,-2.135754704570372,0.03269941289241025,0.08417051147605249,no_sig_diff
WBGene00000158,12.371642814290688,0.006449691639662794,3686.4064031159432,0.2684462511540233,0.31747610524007713,0.8455636399817329,0.39779621648793206,0.537125332841662,no_sig_diff
WBGene00000159,10.00026784691488,0.04095376339280334,869.1556702692604,0.11458896646712087,0.3065606516492527,0.3737888925100091,0.7085613839803019,0.8041003495643256,no_sig_diff
WBGene00000160,12.68806728659658,3.524777324263081e-4,5534.3127849118,-0.21437092604763128,0.36340385160398375,-0.5898972316926353,0.5552595501818604,0.6795731119896412,no_sig_diff
WBGene00000161,11.959239188355374,0.005774876542025384,4237.619483108486,-0.6564680596275876,0.49245412954676293,-1.3330542282826974,0.18251400856815334,0.3034770120941884,no_sig_diff
WBGene00000162,11.817239753604298,0.01711948334237805,2741.850628273879,-0.11463684356773214,0.40647245230901974,-0.2820285677824478,0.7779216051414188,0.8544069196287025,no_sig_diff
WBGene00000163,12.300378076075805,0.034732920213652894,3989.6016988248575,-0.06470428042548654,0.443381676076736,-0.14593359156838087,0.8839738132148134,0.9329567252875942,no_sig_diff
WBGene00000164,10.612730122392723,0.05671383421357489,1109.817504984209,-0.13533698185471676,0.49592387206533706,-0.2728987037689655,0.7849310829581306,0.8601248131514472,no_sig_diff
WBGene00000165,9.994095401970597,0.04130759646023031,986.0865136136695,-0.6754692004652904,0.2700126410462698,-2.501620656899322,0.01236263089526974,0.03966082601934251,no_sig_diff
WBGene00000166,4.678164473886289,0.13628449367475545,156.3168250245971,-1.5575296606744793,0.6749718272412252,-2.3075476602341816,0.021024308490073237,0.060074390720505196,no_sig_diff
WBGene00000168,9.922680816730919,0.1956260738465804,454.0919779510216,1.198875399167999,0.5016346862905322,2.389937203173477,0.016851253800918016,0.050481147554143374,no_sig_diff
WBGene00000169,7.429044770399132,0.05801850982579189,808.0705428060335,5.838692582174445,0.9352375816350125,6.243004661945956,4.2924410256419737e-10,8.624580927821677e-9,enriched
WBGene00000170,13.491793705211682,0.3468661530575963,25617.47724561307,-2.3246244751107175,0.5211071497299375,-4.460933756743596,8.160331366447199e-6,8.269770212761068e-5,depleted
WBGene00000172,10.261345340511623,0.08259065046908004,1212.0718690544004,7.011869813221417,0.4089538954117,17.14586874435433,6.748274894411356e-66,6.397364599901965e-63,enriched
WBGene00000173,3.1768749010347896,1.1137196596916188,29.842239576166705,0.8852923368302732,0.9340190438811429,0.9478311418058514,0.34321542399067895,0.48190380601643673,no_sig_diff
WBGene00000174,5.743365464577604,1.498361682681076,135.68964053188753,-1.5475895320064939,0.7938178324515642,-1.9495524901815833,0.05122948075318508,0.11843942474098525,no_sig_diff
WBGene00000175,8.727878088802793,0.366177326965275,5057.301070000809,-1.65016240475635,0.7098284295945338,-2.3247341694935364,0.02008617898716497,0.058053956340952416,no_sig_diff
WBGene00000176,5.669930781930616,0.3064129734440645,476.8169241356211,-0.17977574654175635,0.7698333711805315,-0.2335255306821424,0.815353346898426,0.8827246604084155,no_sig_diff
WBGene00000177,6.043149396126844,0.006111956531510157,273.91652036780033,0.7022324058889207,0.8035201152333706,0.8739450233737678,0.3821481939504609,0.5218071712079883,no_sig_diff
WBGene00000178,13.059014615787563,0.09221070132009619,3557.304415005343,1.9951612868232838,0.36288259706494064,5.498090299618954,3.839263278600708e-8,6.121687686429386e-7,enriched
WBGene00000179,11.608524857140932,0.05588719287066277,1289.3712461055368,3.026278497998188,0.23214776290973638,13.036001123021222,7.635813037221342e-39,1.215668066444949e-36,enriched
WBGene00000180,10.047976472689193,0.010772940629403876,1021.5427402758047,-0.08144879446218463,0.2234459642907654,-0.3645122646126518,0.7154755170182259,0.8092396648485278,no_sig_diff
WBGene00000181,11.917637807273556,0.04239878410577798,3827.250473945078,0.2111445148921131,0.21232563095910897,0.9944372421659101,0.32001004451970716,0.45864724079809205,no_sig_diff
WBGene00000182,13.937084219930698,0.0651532528179143,15321.006729098073,-0.26734155663626624,0.42024223505335045,-0.6361606100879574,0.5246717440081163,0.6537161056833307,no_sig_diff
WBGene00000183,13.171555147594525,0.027496877301650003,9656.218855908717,0.15911577821085132,0.3503160146670053,0.45420640664144246,0.6496802722790989,0.7579751125414335,no_sig_diff
WBGene00000184,10.485655794817049,0.012385936709466167,1182.5255784469437,-0.3641156178034289,0.25713412734110463,-1.4160532542629263,0.15675991304180342,0.2712844591226937,no_sig_diff
WBGene00000185,1.2397155572011616,0.7378231975291784,13.224393847258703,-1.135229347710632,1.4212078360569989,-0.7987778556444032,0.42441923305055407,0.5625834196327923,no_sig_diff
WBGene00000186,10.525682774106578,0.15537521544506952,2769.820001198815,-1.0674395720555938,0.38557136710363105,-2.768461724930667,0.005632160070321396,0.02138436745432788,no_sig_diff
WBGene00000187,10.121910738710639,0.18696667142266818,1043.5532258888225,0.37643038037892385,0.33525039372980425,1.1228335221055958,0.26150820538100944,0.39573466343247227,no_sig_diff
WBGene00000188,7.671200872524377,0.004884699525047438,470.8402853378586,0.2319720227442797,0.5613212524113265,0.41326071611893045,0.6794156081948929,0.7813129645187851,no_sig_diff
WBGene00000189,8.317246705529138,0.06912481856034568,336.02578474467845,-0.2464610411165019,0.31421207679590324,-0.7843780023661883,0.43281834205955827,0.5704176519427581,no_sig_diff
