WBGeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
WBGene00018256,961.4079919308848,1.1502444875219562,0.5783083927500465,1.9889811421414196,0.046703284482861235,0.09412577257662312
WBGene00021950,501.73492738559645,1.1938359529420481,0.5761836806246085,2.0719711319277168,0.038268133460159934,0.08001345128864193
WBGene00044460,19.718764424510564,-0.8197041614780997,0.9400610610765427,-0.8719690618175245,0.3832252557237357,0.501350597329497
WBGene00044459,263.2291284650742,-0.821479972219426,0.5277998507170251,-1.556423275041536,0.11960747413175629,0.2009451413611863
WBGene00219763,9.154846928794386,0.1754305183755091,1.568143363268929,0.11187147966484977,0.9109253105500823,0.946580286727559
WBGene00021948,1153.2038121084195,-0.5178816974685162,0.4223815107003037,-1.2260993541357297,0.22016128888029587,0.3244889944855461
WBGene00001788,139.32894410386507,0.09529338153991011,0.7404430559857761,0.1286977854266496,0.8975967878110932,0.9383762724295702
WBGene00000677,8972.735449135302,0.4825670285924708,0.5702362063274246,0.846258135204037,0.39740875699475053,0.515597234911405
WBGene00018928,515.3806798683374,0.30169309974936853,0.436295451029805,0.6914880708411483,0.48925887479026536,0.6023147273349846
WBGene00018932,944.5229415043021,-0.5021616416701632,0.20407484097145545,-2.4606739335418717,0.013867633505744738,0.03417840171961687
WBGene00018931,708.3110678770813,6.91423292881098,0.985980836121313,7.012542917173156,2.3402503874544446e-12,4.4348274310675176e-11
WBGene00004824,1060.430986435762,-1.4564285590000017,0.27097146389530224,-5.374841092354786,7.665025164166162e-8,7.185082602461887e-7
WBGene00018930,37.43762241653679,0.10815197233310471,0.7824023913828853,0.13823062598511185,0.89005815139197,0.9333981245183209
WBGene00018935,889.7770906527119,-0.960856961461837,0.1844225568139629,-5.210083723278523,1.8875543428286336e-7,1.6400575908228873e-6
WBGene00018934,1760.1534712505113,-0.7235762021064772,0.23111234319819296,-3.1308418758316443,0.0017430598507243548,0.0056522916413732855
WBGene00001154,1053.148562635234,0.1714825771107778,0.23741955357648456,0.7222765544268231,0.47012446460125273,0.5841077676333298
WBGene00021935,1004.3162757483007,-0.6924655142119471,0.14113888145930323,-4.906270384547553,9.282454123489836e-7,7.007646303591786e-6
WBGene00185088,219.31137447569543,-1.0419511516103088,0.35761069297600895,-2.913646521414868,0.0035723415063080876,0.01062379991366467
WBGene00021936,1243.2797046400801,-0.5538371949737422,0.27195639288263457,-2.0364926490724415,0.041700910503107334,0.0858409502025134
WBGene00021942,145.15234082761347,-0.20078247888687298,0.41029780300113877,-0.489357918609951,0.624588322962575,0.7237396130780285
WBGene00044742,116.88234761377024,-1.6863323161583061,0.35818195121324864,-4.708032636614693,2.5011906224818977e-6,1.6997949414935802e-5
WBGene00021943,634.8521512798949,0.06481478391093068,0.2532611432428237,0.2559207586328671,0.7980120252030233,0.8669453596758135
WBGene00021941,161.34420646099989,0.11791154031898392,0.6597832996076441,0.1787125263538844,0.8581634329255534,0.9120398447151372
WBGene00021945,1172.4982098262296,-0.6971640262998989,0.3032017462537296,-2.2993404058975577,0.021485617094442074,0.04950330133859283
WBGene00044757,90.93672360037826,3.4971562514141183,0.6804974308528055,5.139117493847774,2.7603177047876063e-7,2.3201626789062712e-6
WBGene00021939,769.509724764413,1.5018706820185863,0.7718886600264496,1.945708960107178,0.05168970973833637,0.10242559942472332
WBGene00021938,1637.3953239139375,-1.281010573102146,0.17864901917625112,-7.17054355522842,7.470057476247511e-13,1.5149927704854517e-11
WBGene00007007,4332.694745188364,1.2190854528783923,0.31098662654410036,3.920057484225986,8.852784986217076e-5,4.0608393781245476e-4
WBGene00045299,10.552229725111484,2.781955356360449,1.0667610739712763,2.6078523337976205,0.009111224983051043,0.02392339199311459
WBGene00016646,64.77012706255103,3.2550827405990574,0.6986462868823177,4.65912837685682,3.175511239981522e-6,2.100954355930903e-5
WBGene00045298,11.100079420363233,3.244648303768796,0.9843185516095336,3.296339684407275,9.795350159416123e-4,0.0034150198932474275
WBGene00019073,9.614680401055006,3.9322779389183875,0.8512917831787348,4.619189350371983,3.852421796182529e-6,2.5023563369387258e-5
WBGene00271786,30.51529285420657,3.7842088166969154,0.8215079914851694,4.606417534485094,4.09665415988866e-6,2.640177051021708e-5
WBGene00019070,43.06572034346605,-1.5180382186544485,0.6893114626380529,-2.202252974068919,0.027647443975912907,0.061053253557143826
WBGene00019069,176.07507526920986,0.33597367902323655,0.616014998544069,0.5453985370766932,0.5854794463761486,0.6895354109739342
WBGene00019067,130.32000442308254,1.2522668024449535,0.8047791489550312,1.5560378323307262,0.11969909641050723,0.20104263716350682
WBGene00019068,528.5527140111056,5.929409324491712,0.5929601983300611,9.99967508981304,1.528978843433669e-23,1.0245381434080329e-21
WBGene00004047,4404.33808918537,0.45994788564107125,0.25720588660246463,1.788247896332027,0.07373602197665143,0.13636849637368786
WBGene00043705,114.9540837199105,-2.0968081634946145,0.45998348685450363,-4.558442255901789,5.153442917926774e-6,3.239417476964702e-5
WBGene00002278,932.107467114528,-0.5167704294316088,0.24759324500398586,-2.0871749930951857,0.03687231908468385,0.07759862930987738
WBGene00021923,397.47214724753263,-0.7260580529964853,0.24988956849694582,-2.9055156538291405,0.003666485086949956,0.010870966048953216
WBGene00021925,393.15543400004344,-0.44661415690086936,0.2795383367614141,-1.597684818744752,0.11011313905770755,0.18793839077888097
WBGene00021926,1057.172867355307,-0.1645774755289446,0.16214933536911208,-1.0149747154640207,0.3101178803647274,0.4255135336120824
WBGene00021922,1585.439397852001,-0.06582824102650313,0.1978275773748401,-0.33275563447745693,0.739318750041815,0.8211276072863811
WBGene00021921,3062.750907485437,-0.6106723649652918,0.3453312845678564,-1.7683667604268178,0.07699960970152746,0.1409261948781807
WBGene00021927,625.8614880446959,1.1543760711263276,0.3249150290159199,3.552855263798113,3.810740708910899e-4,0.0014849390173453216
WBGene00021928,197.30183215555115,-0.3229821628080034,0.4891977567247077,-0.6602282172560312,0.5091073870593241,0.6205753436671613
WBGene00005903,9.13159744761214,8.396768040767077e-4,1.4727447335987567,5.701441566352762e-4,0.9995450908046345,1
WBGene00219399,54.48311212381773,-2.414219743413597,0.6486106059656583,-3.7221404047491347,1.9754112098131684e-4,8.213474456885133e-4
WBGene00021929,1964.518046616914,-0.7480319488435705,0.19482800034705888,-3.839447859194038,1.2331131307114607e-4,5.423237376129795e-4
WBGene00021930,3279.013530592252,-0.6228711929203078,0.24264426236039313,-2.5670138945843837,0.010257850197708718,0.026559429136324024
WBGene00021920,1157.854760478155,-0.6708524999063094,0.19187720496335203,-3.496259495933559,4.718296112352956e-4,0.00179556784357421
WBGene00021931,329.3678650120526,-0.20788170806218764,0.8497263859520728,-0.24464546646891203,0.8067309564012509,0.8732461218424499
WBGene00000816,1720.1547240013158,-0.6894126578154152,0.19926630899875006,-3.4597552455279317,5.406665837752781e-4,0.0020257764731387742
WBGene00021934,8632.838197177809,-0.578178846151839,0.24268536267997257,-2.382421583926672,0.017199194599230236,0.04089141469291867
WBGene00021933,1754.6610715274815,0.5752419510726084,0.19841650557382104,2.8991638039839844,0.003741593647399035,0.011056478529057796
WBGene00021932,536.3689175397064,-0.42451349619050116,0.20670102953736635,-2.053756080173562,0.03999930573341913,0.08303201606520907
WBGene00044462,12.854901441021584,-0.8978403253440491,0.955401381185488,-0.9397519650117989,0.34734480321782457,0.46427294883840275
WBGene00016637,10.371666094659798,-1.3200748826987083,0.8909289834452384,-1.4816836215092644,0.13842449710339813,0.2255288052398488
WBGene00003893,32256.228943200196,-1.2186391531727458,0.4837121939365629,-2.519347596460564,0.011757252584660387,0.029833004437781096
WBGene00016638,11.238819735777724,-0.46389135537963644,1.6721953613726033,-0.2774145689525513,0.781461796061679,0.8546744145475775
WBGene00016639,17.163825819710443,-0.1287321548140394,0.8162294306335394,-0.15771564952530606,0.8746808682982125,0.9235836057820143
WBGene00016797,68.71836251903312,1.5738001806351052,0.7001296307281992,2.2478696966420464,0.02458449999109511,0.05534733824093876
WBGene00016796,424.3987538174267,-1.3544276505493038,0.41640163620150844,-3.2526953133629335,0.0011431600241508016,0.0039042235931853676
WBGene00022426,686.5384662900263,-1.1484867534906344,0.2951410718035703,-3.891314571951559,9.970256970177514e-5,4.494664821432016e-4
WBGene00022428,221.76775789867358,-1.3649155427873039,0.2600189476322488,-5.249292619696844,1.5268437599887843e-7,1.3511720373656692e-6
WBGene00007020,418.1386634645802,-0.8527512100982833,0.2595445646561698,-3.2855675911686326,0.001017771202608866,0.0035328850364906186
WBGene00022427,2396.7638262487835,-0.3844026855540918,0.22598369063319507,-1.7010195933919594,0.088939308028783845,0.15846748437547192
WBGene00001104,628.6120758669712,-2.47749826209442,1.791358621841844,-1.383027514360636,0.16665642951347542,0.26038318477986755
WBGene00023163,21.537287259783277,0.8698020635085785,1.7502408176034545,0.49696136369369387,0.6192162973115437,0.7189528975820044
WBGene00001103,138.80716584579767,0.5410970553529183,1.0271152116770244,0.5268124249366739,0.5983238537147111,0.7003298768466211
WBGene00021123,205.48630614528287,2.1048750161705456,0.537726745080901,3.9143952489360876,9.063107222497713e-5,4.1391813574504275e-4
WBGene00044463,142.06971944499543,1.5902458681967175,0.619000988095823,2.5690522289611324,0.01019770864568466,0.026420045659218905
WBGene00021121,492.56251904391576,3.4118811961548907,0.6188580172444159,5.513188972402663,3.5238951103202583e-8,3.5222130601482677e-7
WBGene00009521,2550.243197125243,0.08331039804586293,0.17484481878246658,0.47648193767476565,0.633731072406976,0.73195414540552
WBGene00044908,16.432678723281242,5.668942824117819,1.6439351492011887,3.4483980872800477,5.639222332278649e-4,0.0021039699890942525
WBGene00009522,49.85133179819735,5.830738780487944,1.118511920899193,5.212942903460968,1.8586811772975264e-7,1.617487121147437e-6
WBGene00009523,58.819900906319766,6.8224955853218585,1.045480196924875,6.525705226544909,6.768231398534034e-11,1.0666172378950343e-9
WBGene00009518,190.274345334936,5.6686117574501065,0.7245833761691486,7.823270508108941,5.146834161330514e-15,1.370743495558168e-13
WBGene00009517,13.961766492333608,5.939672390729456,1.4813678677016462,4.009586356118891,6.082520566590769e-5,2.921283960192906e-4
WBGene00009526,44.82710831423916,3.6736965822658187,0.8469806528207616,4.337403186284171,1.4417600617878118e-5,8.121171672854547e-5
WBGene00009515,223.7793732760378,5.632155504749965,0.5359835209313675,10.508075873234098,7.929482438476233e-26,6.708822717644135e-24
WBGene00007476,597.0004640502548,-0.008303072958905956,0.2165494237045083,-0.03834262320751259,0.9694145073503697,0.9888948865627447
WBGene00022425,3096.405831515123,1.2611870297016534,0.16947565923673227,7.441700096531047,9.939767884307466e-14,2.244083444715885e-12
WBGene00018776,4671.073431142713,-0.9153771783462813,0.27190602597497526,-3.3665203816796896,7.612295664999656e-4,0.00274475197976914
WBGene00018778,7273.925464154515,-1.079485233922453,0.3042146491802172,-3.5484327820221586,3.8753089725954604e-4,0.0015055467511344888
WBGene00018777,788.9223659549082,-0.6389931784454321,0.20450064650094404,-3.1246511411027855,0.0017801604312287856,0.005753665356732513
WBGene00023291,27.18816554144552,-1.3362573164771634,0.6451269135930844,-2.071309208035942,0.03832990932753969,0.08009263328613508
WBGene00004338,1029.6074819620771,-1.4024526500359533,0.2413241330212622,-5.81148943737172,6.1919440878477445e-9,7.138847030944626e-8
WBGene00000678,1498.1238824726129,1.6300993504551775,0.9385584819443231,1.7368116977412578,0.08242041360060388,0.1490883024119767
WBGene00000679,41.2279034222106,0.6627172883083029,0.9405743330972771,0.7045878937882548,0.48106673458232907,0.5947037073074442
WBGene00022423,1243.3769719236384,2.534182586653163,0.4955415300487587,5.113966101698504,3.154639929096504e-7,2.6161647570408236e-6
WBGene00022314,114.41029613542737,0.7190202581591213,0.5978412342967376,1.2026943223562205,0.22909463182914755,0.33507785601154055
WBGene00022309,434.33765939708076,-0.7764764656906809,0.3447481847247064,-2.25230037486847,0.024303296496759115,0.05483216470218299
WBGene00022310,2830.682758701984,-0.7231927484255373,0.21079187801415916,-3.4308378256251384,6.017202156813638e-4,0.0022271358933040664
WBGene00002180,334.65290625221576,-0.6961156670420787,0.23304740378160227,-2.9870131816376535,0.002817175752440128,0.008632399525311326
WBGene00022311,33.822465778742334,-1.4327137408354094,1.6871016852450995,-0.8492159976873397,0.39576111305637246,0.5141364998774992
WBGene00022312,38.37827674527788,-1.7682908793029755,1.5985382843500322,-1.10619238626616,0.2686432576121395,0.37906939450122645
WBGene00235266,47.53732402882986,0,1.8141283292747343,0,1,1
WBGene00235267,197.04420982278117,-0.21247755966763981,1.7084970308203375,-0.12436519106247342,0.9010261328489624,0.9404355001548796
WBGene00000546,46.48680171093335,-3.065829695056655,1.0295100116245806,-2.9779503457365455,0.0029018299161578855,0.008862617093067803
WBGene00000547,2126.374519410423,0.021105891405501346,0.26455563330999715,0.07977865049189935,0.9364133046313194,0.965583682697096
WBGene00022307,2099.154277516204,2.0137161452469376,0.3995558107396609,5.039887022338958,4.6580674242305235e-7,3.7211228178688478e-6
WBGene00000680,24.45405179945296,1.1356691095940468,1.1249507294020935,1.0095278663427776,0.3127215442467647,0.4279293668699397
WBGene00022313,279.9556910424549,1.2842178564525941,0.46960393559103514,2.734682908558465,0.006244039380643768,0.017215297515560304
WBGene00044464,30.33366109373992,0.5844181594874809,1.0142764393832224,0.5761921866615213,0.5644852858195201,0.6709896762966437
WBGene00003806,2129.471300986902,-0.21833377489521136,0.1579081495580842,-1.3826631209740097,0.16676818486074785,0.26048433105006336
WBGene00022306,3778.084571945667,0.08508483320750983,0.1325951084431208,0.6416890804385034,0.5210750806066919,0.6316244392419177
WBGene00019368,300.6947261737664,5.3183838401230705,0.7546721723796187,7.047276996252874,1.8245289603442965e-12,3.5212568137889e-11
WBGene00044719,17.00546575211672,2.6911333040522374,1.2133912349821698,2.217861169972752,0.026564299785267118,0.059066252986832324
WBGene00019367,26.699495528442423,1.6587645480106918,1.0352014598857753,1.6023591661025294,0.10907620905217152,0.18647256393937928
WBGene00019370,90.98158080333596,1.1633362571791874,0.6319544127549734,1.8408547099270682,0.06564285289051647,0.12412790062331323
WBGene00016427,263.5490149489929,-1.1502204931348674,0.308471555205852,-3.728773281436896,1.9241416662655982e-4,8.030199599721301e-4
WBGene00000681,15734.62617580901,0.5849383596564137,0.7494079202970229,0.7805339973249512,0.4350766244392223,0.5511746706225588
WBGene00044073,474.4655185554306,3.598375056949109,0.7067355038359977,5.091544202064219,3.551590509690406e-7,2.9193446623323687e-6
WBGene00016425,510.2258534850148,6.208505941197601,0.6824014184345643,9.098026137518847,9.198836215937897e-20,4.142443663693324e-18
WBGene00016424,530.5246057477517,2.2183315324130484,0.8392457857252337,2.643244172499572,0.008211579383449267,0.021848852895734138
WBGene00021520,273.3661730375797,2.8132275681339416,0.6296146826382738,4.468173385578742,7.88903517151991e-6,4.721583322375903e-5
WBGene00021519,190.64370143913024,4.8294499184951,0.7647625414524694,6.314966616072493,2.702198018587299e-10,3.8822659697576705e-9
WBGene00021518,1290.7055550035209,4.006176513853477,0.6182681647113701,6.479674585418294,9.192065042608379e-11,1.421389911801341e-9
