WBGeneID,baseMean,log2FoldChange,lfcSE,pvalue,padj
WBGene00044736,165.0616279699495,-0.546236628516545,0.35063262808639745,0.09934644303112636,0.1940409642121344
WBGene00195063,526.5908321409355,-0.10157535754721675,0.2679112608941462,0.6954531376300244,0.7941073440137854
WBGene00021394,1235.117902899631,0.101726065449556,0.272289912523714,0.6993811908604999,0.7972012207448047
WBGene00021401,654.2441884758713,0.9630419945169829,0.26309386074856483,1.553187883741275e-4,0.001096590606070008
WBGene00019821,1560.9273807131765,-0.543123619989818,0.2060817487815094,0.007221899272190026,0.026058811629895363
WBGene00019822,1346.5213259397729,-0.9068218568181969,0.21892910387100842,2.2729813771506678e-5,2.0800921282077372e-4
WBGene00019823,1369.1694348901456,-0.4758669769033741,0.16628786021752365,0.0037634250055175633,0.015530917083299536
WBGene00019820,1352.220246916894,-0.8083547577370193,0.19463999448807143,2.3738426294615492e-5,2.1581892711442923e-4
WBGene00019819,2904.3693655596153,-1.7771761574191058,0.5546735678212559,1.8890108199924122e-4,0.0012904425044795856
WBGene00001728,0.9399927132068545,0.5459384454083773,1.5347215379331989,0.38438479827715205,NA
WBGene00019824,854.7195798014211,-1.2132336762428229,0.31160123668818873,4.419784188260772e-5,3.736937445739621e-4
WBGene00019825,265.0591397134996,-0.5774340834737949,0.3966766667870254,0.11753009066421886,0.21983924402627342
WBGene00001071,1011.2550495809662,-2.236549516600556,0.9250603072536964,8.771554600871935e-4,0.0046931642574598535
WBGene00020647,1229.633610858751,-0.5408005695000707,0.22713199087888042,0.014804600425441716,0.0456685026583364
WBGene00003932,3355.174589684707,-1.5139232272252108,0.38643455031496843,2.3334789304358808e-5,2.1263192074305186e-4
WBGene00020651,266.39833409887143,0.5133269204122816,0.5603157021651103,0.2881994667844355,0.42493376311461195
WBGene00020650,17.30871291100043,-0.5592183683869305,0.6747224532450116,0.3029539479218193,0.44067565475362414
WBGene00005487,2.9486051363757633,-3.106304080777975,1.9717816579268614,0.003764224245209698,0.015530917083299536
WBGene00003362,0.19669861593939533,-0.08942576514402233,1.796366880803063,0.844551276201191,NA
WBGene00020649,684.514967442339,2.024166991984358,0.726511186437706,4.272522739526997e-4,0.002575368042068643
WBGene00206487,794.2893396601171,0.9635789795978009,0.4888303029121479,0.027191647198283896,0.07326043068949863
WBGene00045177,64.66424948065303,2.754491889094656,1.6190546266770418,0.0035323419633925446,0.014793525057258635
WBGene00020648,586.5079927600764,0.9582264875924992,0.8302985936989405,0.11307113433745287,0.21360612117227512
WBGene00019298,8571.299077403994,7.0060327330202545,0.7308899232838874,1.4273720624969194e-22,7.555652724729887e-21
WBGene00019300,497.08120327303834,0.25940574310742753,0.6580079197336729,0.6275268739462572,0.7400452633883596
WBGene00019299,57.45128939422498,-0.3451029218610052,0.6938926667796899,0.5305013859354804,0.6587364196874481
WBGene00198707,0.7100081856812566,0.3593426539218824,1.866542032497656,0.44601310293707036,NA
WBGene00001099,4322.3932529897165,8.476488940426313,0.46687058028406075,8.671280692153666e-75,1.2917730722539776e-71
WBGene00001735,7.295276776455699,0.5518633884184079,0.6632641354275917,0.30471414810489117,0.4428345253205777
WBGene00017578,325.4570796259338,2.271979309315113,0.7407596612339664,1.0487553058788544e-4,7.85662380007521e-4
WBGene00000675,137.81457354486,-0.39852505750147066,0.9090530547780509,0.511610361281915,0.6418518825129702
WBGene00017577,89.53828385203549,-0.0050417053594180835,0.8971485891038876,0.9932898609084513,1
WBGene00017574,549.4514237671923,5.426204110342309,0.4368916490203978,4.356313683623043e-36,5.861630850686593e-34
WBGene00017576,1256.5873523830724,-0.6264973045308592,0.8304342282630053,0.2943926172729186,0.43135116101194254
WBGene00022048,24748.599476247222,-0.7833860262284815,0.37968125176492695,0.02731802339652608,0.07351124244004789
WBGene00004981,2026.132635546612,1.4636796952963806,0.2670476819195381,1.286212893921267e-8,2.1738457143939987e-7
WBGene00020295,200.233497363443,-0.7003386793739673,0.3217323258883607,0.022416108948141222,0.06309181757387765
WBGene00004493,34542.77993721391,1.398665256093637,0.34307967085440105,1.5048986469422149e-5,1.4430421232472106e-4
WBGene00044789,1444.5840895281087,0.11474037007015743,0.3617506677430717,0.736490226599748,0.8246043489629553
WBGene00020300,288.2173768156034,-0.6586468716209242,0.2627439868739782,0.009676000198071875,0.03276549117242848
WBGene00001338,800.1272670193296,-0.4195419035315257,0.29068706829936386,0.13377645577304814,0.24204404976166322
WBGene00020298,1535.916864849864,-0.3711737500452693,0.164039438612084,0.022023923135035813,0.06223153243521297
WBGene00045249,176.16011868496958,-0.39437323717270356,0.3733045279023316,0.2602870365723687,0.3943158592833095
WBGene00020297,29484.843407376076,0.5730839866291386,0.4563500826651886,0.16654786135541916,0.2835200411858526
WBGene00020296,1240.8915850907756,0.4473823325823305,0.3490972741246848,0.17553042325150767,0.29506427882110453
WBGene00001666,124.32642633025652,-0.2557921398979916,0.576599653976124,0.6038085129667032,0.7195585864538171
WBGene00002187,2803.6639073714186,1.2122019807347915,0.2608858545786198,1.545774646501272e-6,1.852797472840835e-5
WBGene00219270,1.516871679143486,0.2949168846778372,1.336321156507393,0.6279237593447106,NA
WBGene00165558,3.4099617654006438,-0.39564648880237513,0.7672756410477192,0.4924491100638753,0.6248034213099029
WBGene00020299,299.2181309578514,-0.3901732719249363,0.32698443205638866,0.21041404899692548,0.3367916658388241
WBGene00001332,741.2517747846205,-0.7262771580414258,0.28623507750495397,0.008413367767109043,0.029264375942432655
WBGene00000913,1751.2193389404695,-0.9242940844404072,0.30169379869241686,0.0013834076562782617,0.006843536546332882
WBGene00022046,7286.400303797545,0.6754273546135603,0.41811991245056235,0.0797436822875907,0.16434132784486083
WBGene00022047,495.81744406646624,5.742830917831169,0.4913218844675884,3.2754970869696035e-32,3.3487140806783355e-30
WBGene00002041,1721.4121284279934,5.462866356138576,0.6934065797684758,5.246174741305844e-16,1.7675964524180077e-14
WBGene00022045,679.0468961948828,0.4125826670800452,0.2855215234687431,0.13384439717095237,0.2421039676840748
WBGene00022044,1010.718850559859,0.32510795462340497,0.26648809315708016,0.2078774301929023,0.3337817910619117
WBGene00235263,4.210725115896402,-0.1966438979371736,0.9607161513709113,0.7459499484175831,0.8313198464339431
WBGene00235264,1.2587145347718387,-0.16761376272174616,1.2782541087926982,0.7809318624815896,NA
WBGene00019772,676.2220109284866,-0.2473965252295987,0.6597093906494428,0.6440091207834514,0.7539407366297873
WBGene00019773,8.647750285729192,0.945485353854636,0.844458011735291,0.12040708932570955,0.2240751543657534
WBGene00019774,219.77441492337587,-0.8432687941556112,0.7692397592026196,0.14765599900476525,0.2597243991115569
WBGene00235265,0.5477429123462589,-0.16551884654747356,1.6089057360153391,0.7638734945723376,NA
WBGene00021011,294.8620578569443,-2.2571193017244653,0.8489151106775411,4.111204967704192e-4,0.0024925375234429834
WBGene00021012,1663.8137519851975,-0.9259085613553785,0.4308281094001866,0.018930262392614028,0.05542742558758362
WBGene00000213,50.1636690006958,-0.7839458624364438,0.9129388212637681,0.20712019046103342,0.33302742211512704
WBGene00021010,1.9009410231596002,-1.8304112871959637,1.8110311652872986,0.03440195541336291,0.08729678331606759
WBGene00021013,1.0339416890967177,-0.8091548306474358,1.4574105329044063,0.23180550784895937,NA
WBGene00001625,86.79731589884278,-1.9830959259421395,1.2174168480410725,0.009356904769046086,0.031890499780408026
WBGene00018924,31.443630074547304,1.0602508471629544,0.8683632387029487,0.08667053305608245,0.17495166835246376
WBGene00001165,922.0246493416406,-0.34319724904196064,0.7159815544709751,0.539060158708308,0.6662304397049169
WBGene00197598,5.9542107692550275,-0.11569990784571942,1.0416961313157098,0.8490579952547199,0.9073764043987043
WBGene00197815,10.040824492167655,0.21063907679690355,0.9769107672791273,0.7291227019126738,0.8189348568123631
WBGene00219978,5.247351114148868,0.23788744341567658,1.1400725906638696,0.6973632369959375,0.7956785202028159
WBGene00018925,763.8513492542783,0.533194921815028,0.2398147329909426,0.022495098195384196,0.06327144544341642
WBGene00001579,2910.7202184122584,-0.4776636317486226,0.28422329021980025,0.08130952507525979,0.1668201202532334
WBGene00018926,35.55135213062325,-0.5103361636443225,0.6289117328568637,0.32739837963600243,0.4658804241203104
WBGene00189987,5.239937888557705,-1.2091669183481104,1.3076818996335946,0.0921566527022364,0.18322394173096687
WBGene00015996,48.40016629916886,-0.9906996432856057,1.3265688890264185,0.1541487399403331,0.26800898978818316
WBGene00015994,1.4351502240662959,-0.5770646061471684,1.3367711651039154,0.36863642863427976,NA
WBGene00015997,0.3418678431849028,-0.08942649591318853,1.7963670684490705,0.844550003180892,NA
WBGene00044457,201.8599196127115,5.859996790548985,1.4977729134139823,3.2398112237052392e-6,3.630816920021304e-5
WBGene00015998,3.549125868371001,0.3842266607510437,1.0262244074691032,0.5338666241941253,0.6616152067379332
WBGene00015999,7.713845405835543,-0.5901221160284938,1.061024620391413,0.3509280028349529,0.4901177906081291
WBGene00000676,3.0712114818207223,-0.4157111857625558,1.160322916137982,0.5051680140755515,0.6356430830503591
WBGene00002140,290.80439440733215,-0.6287711369006601,0.6128412818689508,0.22020382712259737,0.34805388544667604
WBGene00015993,1041.6734891844246,-1.0954445855182202,1.000919328484824,0.09426499613262136,0.186511870167635
WBGene00015497,81.50551099734103,-1.1539861951197543,0.44258389749324084,0.0041390593693038545,0.016713305364220946
WBGene00019665,169.60793542526986,0.833399139774166,0.7244672733250493,0.1404436974329248,0.2503284978771968
WBGene00019658,255.29628105505054,0.9319300253012336,0.35647126950551455,0.005497091284792418,0.020978469503317596
WBGene00004427,55305.223183397655,1.6480424882979234,0.3726668259752684,1.9516747131788497e-6,2.2970726759626463e-5
WBGene00044948,2.1610751255779093,0.5551400889632782,1.0935975019122448,0.3801108153315332,0.5198079578096162
WBGene00019664,2584.553908638485,0.24334260874581815,0.29404126800360153,0.3896230939833402,0.5292275278969922
WBGene00023106,3.3278549801726767,0.1997778193241386,0.8998313398181248,0.7397580718462964,0.8269493673380693
WBGene00019663,1010.3878710380156,-2.002178235786742,0.5263161345613047,1.1938420924924607e-5,1.1711557234723782e-4
WBGene00019662,3.962024766933559,0.2813053019801491,0.9575885387256933,0.6441257030618182,0.7539925724340394
WBGene00044723,103.19985228678605,9.863937879776566,1.335765616685824,2.4803596874055718e-15,7.88572890861747e-14
WBGene00019659,45.41126740282923,5.042505145038734,1.7896344179225616,8.379696879623115e-5,6.477648558985162e-4
WBGene00019660,413.34491374794663,6.996633129961945,0.9699453263270228,7.306861243015488e-14,2.0621366452548174e-12
WBGene00044458,15.617298713230879,1.188311436725908,1.148428300331555,0.08523717199569024,0.17284457551211624
WBGene00019661,235.1689690318847,1.5302138085870303,0.8084963866486168,0.011682490831974583,0.03796946061892814
WBGene00018256,1347.0264023123673,0.3192100380068504,0.8216582832262064,0.5883920354668872,0.7070875420165601
WBGene00235287,2.583960134021972,-1.7957017726483957,1.5530866823702414,0.029142302723268034,0.07706249088328618
WBGene00021950,633.8908163522334,0.5342224490840611,0.6038378761014825,0.29300677394330255,0.4300154301148067
WBGene00021949,2.634326347660167,-1.9891102248825996,1.645784355803127,0.021153633905982964,0.06035008271076198
WBGene00044460,19.731770523522187,-0.015382363341065698,0.7069011151016091,0.9778697852378864,0.9971191407711303
WBGene00044459,275.2263161666491,-0.19385777805305912,0.5926900571768267,0.6993200413471431,0.7972012207448047
WBGene00021951,7.216793955459856,0.12495592971881957,1.1115883210644881,0.8370774971288981,0.8992525126259554
WBGene00219763,8.246552025954486,-0.07044634895612979,0.9851569504842508,0.9074694105046047,0.9496574306270916
WBGene00021948,1090.2355565486748,-1.3980995235997347,0.5722321100434462,0.0041909188273435965,0.016848799090132503
WBGene00196878,1.508995598051638,0.9334302526887885,1.781151690667239,0.17542179128089724,NA
WBGene00194844,1.4626586199169305,-0.6164763110318575,1.3850534313254885,0.34067711709383797,NA
WBGene00021947,4.895928159311174,0.817713803755382,1.056601281907107,0.20706161600177428,0.3330104913935946
WBGene00001788,131.55295146063125,0.8476610300501003,0.6955237711942861,0.12548321990570124,0.2311906390771471
WBGene00000677,7973.179711454828,-1.5605084585176616,0.9740837905734937,0.019403444372442086,0.05650352357325498
WBGene00018928,589.7192125678647,-1.5027845454526605,0.6696595874775584,0.0056100401425847185,0.021319788122038427
WBGene00018929,6.985518143840647,-0.47508439272227593,0.8084257985680702,0.4198750294598686,0.5581206892552594
WBGene00018933,0.7562404499940847,-0.1902972530805051,1.5036492118757154,0.742229413146961,NA
WBGene00018932,933.5947857927953,0.034126550508979295,0.22037457165286461,0.8742788285697523,0.926051764786732
WBGene00018931,748.6691768668597,6.595217657721088,0.6109438072512262,6.89793694104334e-28,5.250488059941602e-26
WBGene00199691,2.493909703028786,3.2072214763636477,2.351923116206514,0.005294449532280195,0.02036537060959715
WBGene00004824,1017.2910207802472,-0.49585976683130134,0.2908988390493149,0.076525692136049,0.15933112061390015
WBGene00197041,5.211969128764389,-0.08003450646864481,0.8766356193585383,0.893383522808434,0.9401285005142893
WBGene00200616,4.843802168426357,-0.3676157476887368,0.786694721834972,0.5274222949425735,0.656317553829073
WBGene00018930,39.523790654586676,-0.010873987631017447,0.5819604602097989,0.9825074878467205,1
WBGene00018935,851.5372406974193,-0.5665495004424229,0.20733549477029545,0.005334438011187639,0.020496506846228703
WBGene00018934,1732.1958997889908,0.6452732778164282,0.2496504939764121,0.00783124781672388,0.027715680377667275
WBGene00001154,985.3104856306917,-0.6082301868810349,0.30299637004878205,0.03631156383208712,0.09093074771287232
WBGene00021935,965.8118264277074,0.2151722429932878,0.2320195358869216,0.34217990328230097,0.48095436066299563
WBGene00185088,213.46378098878503,-0.7012980045705606,0.34993812400173585,0.03393362611421423,0.08647601493622335
WBGene00235283,0.9789102992783465,0.21163486328952927,1.1798669920903886,0.7284088873230453,NA
WBGene00021936,1286.514906956992,-0.6307435477015436,0.26809503251925615,0.015051182625125406,0.046264917439884375
WBGene00220183,0.8698448278151163,-0.48354855252684653,1.7922318039272604,0.38227873359945014,NA
WBGene00021942,150.51069104414162,-1.0100182674116063,0.3979445517683116,0.006187775444755246,0.023024486115221305
WBGene00044742,117.62543084316947,-2.2616503146367086,0.3892045882660908,2.6408879253370406e-10,5.46412287409021e-9
WBGene00021943,590.6419190476436,-0.22677233830179663,0.4859906377546758,0.6026952241297203,0.7186445368732174
WBGene00021941,172.34758324228304,-1.216342108257373,0.6785689456882881,0.02607584765923833,0.07080300465838753
WBGene00021945,1073.82086719062,-1.562711387445607,0.4295624918239402,6.370851466573518e-5,5.124198927375908e-4
WBGene00044757,95.29431054973126,3.9133028376137533,0.6671180780460494,8.85315814812349e-11,1.9273639492407465e-9
WBGene00021939,1348.5913053617874,0.4775150879065597,0.84062418251562665,0.42363169404146955,0.5618608973563681
WBGene00201671,0.22936666683772086,0,1.7922558757333606,1,NA
WBGene00021938,1586.9424284850045,0.06347209969931829,0.2007411034258019,0.7475468827314169,0.8322215109558253
WBGene00196995,0.7816433133658173,-0.053479939342646624,1.727188581657692,0.9138914426816237,NA
WBGene00196058,0.6908413358653434,-0.23125033890429345,1.8212399274894406,0.6178704218694931,NA
WBGene00007007,4676.719168374898,0.875045828582055,0.33237942804092707,0.005556214805954662,0.02115213374703692
WBGene00016649,0.8648141338350621,0.3194601445786518,1.3658868359305496,0.5998637218187128,NA
WBGene00045301,0.505021379573208,-0.18017633384806767,1.6253168860840832,0.7421200997165154,NA
WBGene00016648,0.4632055963293908,0.472881117914229,1.6279023310257528,0.4299032406842887,NA
WBGene00045300,0.512170022585759,-0.32923492922830444,1.547940390759472,0.575399591943295,NA
WBGene00016647,7.285955170269345,2.6440939798817653,1.4930745896712756,0.003230256378833289,0.013744000614085459
WBGene00045299,10.108296820059365,-1.8824944445704053,0.6747769959945852,5.684297336922457e-4,0.003256914979638867
WBGene00016646,65.55914295434609,2.269476045863912,0.7846237836485693,1.902284097267733e-4,0.001296961004662172
WBGene00045298,10.262935855624411,-1.1590361947695607,0.6653764621233342,0.03186523619744284,0.08263881697760107
WBGene00019073,9.512135175926016,1.5506145670366278,0.9054957027994537,0.016083031728788364,0.04879525318619315
WBGene00019072,0.6047421640476234,-0.25536027580946324,1.3757921252377172,0.6712997653586397,NA
WBGene00271786,28.504969230912955,-0.9930131176003112,0.6764023042637907,0.06849175509898425,0.14676503075561653
WBGene00019070,40.95350975317692,-1.158139251871029,0.61529860191713,0.02420891837967637,0.0669002971176737
WBGene00019069,164.9498284494061,-0.4841118629863045,0.7048274853826921,0.38321458522919877,0.5225790106930933
WBGene00019067,137.38818418508188,-0.8245806176026312,0.6765631723484784,0.13002652291242667,0.23715200366082823
WBGene00019068,485.63263722033713,3.64447969422333,0.8644880336538219,3.684913577847258e-7,5.00994508341476e-6
WBGene00004047,4559.031830782968,-0.1143260316867665,0.3036246279141893,0.6947533366849281,0.7934820431466437
WBGene00043705,111.73673703874387,-1.1262037022731668,0.4244019507299372,0.0037863211876087793,0.015600062166884374
WBGene00002278,939.7264934374316,-0.5923643627959054,0.29191645826385937,0.0348889913737966,0.0881993701929578
WBGene00021923,402.81682145436247,0.28360130298597136,0.24368690402103146,0.23206622122074388,0.36221921192784273
WBGene00021925,385.3243753048431,0.05888312788828974,0.3038570590064867,0.83994435048538,0.9009864410699523
WBGene00021926,1047.172234318554,-0.47246033099314794,0.1897997086035512,0.01141360363675027,0.03727488243606755
WBGene00021922,1544.4257865755098,-0.5492115218305266,0.24735799115421708,0.02244965687214271,0.06316919100450734
WBGene00021921,2983.5176531102397,-1.0310946060583286,0.3793507850966863,0.0035905394588966947,0.014974350557499454
WBGene00021927,669.5204818093692,1.3031424276920318,0.42245708813429894,7.525510590872662e-4,0.0041119216369724975
WBGene00219762,0.7723307813239803,0.32431387490518326,1.6473607139540674,0.564893867825613,NA
WBGene00021928,217.9911689937345,1.8325785348118124,0.4897414762360001,2.2984253454811838e-5,2.1006117004976148e-4
WBGene00005903,11.858682811636433,-1.1035118646113096,1.149726825307736,0.10666199626379293,0.20453683285009797
WBGene00219399,51.80648070494527,-0.6847784246101305,0.5463404328276384,0.1490874340272099,0.2616872179827882
WBGene00021929,1912.9298940581346,-0.6629257257371697,0.22529528719367453,0.0026005418927666215,0.011491157670077442
WBGene00021930,3154.616805403193,0.2682021498675805,0.2898818592458944,0.33667672341396826,0.47513626693034
WBGene00021920,1116.322390526524,0.4946076956073512,0.20941159066188145,0.01599999255899077,0.04860828038023474
WBGene00021931,299.8152737347543,-0.21550852361184691,0.723768255251903,0.7008725821048352,0.7982851058040763
WBGene00000816,1694.5853179119417,-0.2016878418126801,0.263555573942223,0.42990545829194154,0.5675763404781415
WBGene00021934,8430.443694502317,0.006396568138124141,0.273431154203642,0.9807037365386266,0.9987605430761106
WBGene00196098,0.8653531697084157,-0.6897445531885054,1.8033842704277976,0.2625465188210801,NA
WBGene00021933,1706.6937068392258,-0.10752131888937075,0.26535578432566675,0.6758635588576047,0.7782151153058138
WBGene00021932,523.0759751687017,0.443435830174971,0.22442570159210773,0.04327636382939412,0.10415091668888111
WBGene00044462,13.376252665557608,-0.9665216328452966,0.8077853629732481,0.10580521134129817,0.20330509376581118
WBGene00016637,10.383330630415406,-1.2562666546342074,0.8974892351541223,0.04728559830369713,0.1113708004767823
WBGene00003893,33538.112317264306,-2.0487172821967183,0.5254561803854153,7.251994230036974e-6,7.480098499587098e-5
WBGene00005905,4.431329453270465,-0.093342569589052,0.8840477818440089,0.8760105603870014,0.9270385755749595
WBGene00005904,4.419345295948694,-0.9771228240960605,1.082849633348685,0.14073227365236304,0.2507357166661271
WBGene00016638,10.96375936665817,-0.03748024253424347,0.9200558482173493,0.950345310465495,0.9786402900838574
WBGene00016636,8.012536139795317,0.1308041229903999,0.8986702841997098,0.8275271439142677,0.8918802491928157
WBGene00016639,16.249735380360598,-1.3638733118762538,0.866735645981896,0.029327117840491867,0.07741570165659695
WBGene00016797,62.19144737594897,3.1122431202135834,1.1329032773966923,1.2451604107912282e-4,9.127966793483957e-4
WBGene00023257,0.7409872085034255,0.43586994711112736,1.7725579084331473,0.42538994563504073,NA
WBGene00016798,3.4266039519283185,-0.4475396348377581,1.343304403670365,0.47401586256911926,0.6088984250887874
WBGene00219437,0.8430530136265664,-0.229196781910373,1.5720509551465716,0.6867612894825866,NA
WBGene00016796,398.31674604561266,-0.6697945275070126,0.5308245479394599,0.14967751596073678,0.26223742211669404
WBGene00022426,648.6617281706452,-1.0641655384213304,0.3222563154371274,5.177421658086141e-4,0.003021273254086305
WBGene00022428,211.69684566739656,-0.893214722506644,0.27660727465556434,8.16197912662163e-4,0.004423758749085778
WBGene00198533,0.647542805650703,-0.4216696139639411,1.8369111007490426,0.40997587149028436,NA
WBGene00197287,0.7478727525023298,-0.092844932607033,1.5275714409956138,0.869824395725153,NA
WBGene00007020,402.02015278137264,-0.7396166297493454,0.27013230536869015,0.004630738129675254,0.018298346804188535
WBGene00196875,1.5994005426819087,0.7829506572594531,1.3668238228554406,0.2429706625253549,0.37478258165534106
WBGene00022427,2277.865772690779,-0.07563360317470125,0.3478113635925127,0.8183694059986765,0.8850815355480396
WBGene00001104,555.3121986758994,-0.9588916078321227,0.9245987498963997,0.1284723973449078,0.23509873817894159
WBGene00023163,19.364656485633798,-1.0649549460012482,1.0801551580546112,0.1114018683642268,0.211313994234135
WBGene00001103,123.68168325390779,-1.1313459234939003,0.8826801570232155,0.07033238503717312,0.14961772973636095
WBGene00021123,213.59685124108913,2.451030751381014,0.5872935989588828,9.170427291411828e-7,1.1627705157916155e-5
WBGene00044463,160.10572670027656,-0.21361324649184169,0.8340948960750822,0.7178594161707615,0.8112091451916669
WBGene00021122,6.68761934201787,-0.34379581363220346,0.8771292808078012,0.5672819551581602,0.6896228064289854
WBGene00021121,444.0491099003828,-0.6974336476915051,0.7554203976365835,0.22577883640438207,0.354545024013282
WBGene00021120,2.986368254262339,0.8784174237729274,1.0598949192714973,0.17841319974333672,0.2986255638041651
WBGene00009521,2531.107898977663,-0.5246636682068718,0.17646313388852192,0.0025688246381125614,0.011384489301418525
WBGene00044908,18.487097081177254,-1.8002226631046159,1.0300750318522423,0.009626588327528133,0.03264968961353366
WBGene00009522,61.18979540320342,4.234401299041719,1.0514855788721136,1.1492208567053646e-6,1.4199141106307514e-5
WBGene00009523,72.53131801733731,3.1619311834077273,0.7918435649382999,9.534808250081423e-7,1.1993845649197718e-5
WBGene00009524,4.0716293324992074,-0.17208775398771678,0.8757470537124188,0.7734668725156884,0.8512625378990605
WBGene00009518,170.36132168428517,0.39548621495716274,0.8233150391824979,0.5036378519859585,0.6344449771091537
WBGene00009519,5.308718763935543,1.7934343769066097,1.0887852577740844,0.011967301203172938,0.03866615552182414
WBGene00009517,14.971982778660571,3.7325491831789543,1.5150732920391443,2.600489311225794e-4,0.0016822520184530136
WBGene00009520,2.86795485233396,2.563777113591917,2.2990676929084706,0.013263985976073641,0.04190149826067735
WBGene00009526,42.76405657824389,2.891740352291111,0.9924949588609243,8.036287133160538e-5,6.25624503356462e-4
WBGene00009525,2.0539109262498134,0,1.271709566325471,1,1
WBGene00009515,235.33322252591995,5.806062691382695,0.7280985368719224,2.732907423228221e-16,9.421077226255832e-15
WBGene00007476,627.2442767205968,-0.3519232713668178,0.2843916365945409,0.19939270391607053,0.32377251890949604
WBGene00022425,3092.49936890899,0.8704969164983531,0.29420995207507283,0.0020616934515472114,0.009510877820276186
WBGene00018776,4467.9801891449415,-0.7738429495080079,0.29550239448732424,0.006393212503117502,0.023620343660765035
WBGene00018778,6622.003839086514,-1.3672516505637164,0.383742556677638,1.2477090382630133e-4,9.143436297264022e-4
