WBGeneID,mean.rlog.counts,var.rlog.counts,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,status
WBGene00000067,14.401226819434322,0.12006711616842475,23047.19913352627,9.370125675408618,0.3967930807876836,23.614639793636908,2.726221753357257e-123,1.9206232252401876e-119,enriched
WBGene00000068,8.709827255888268,0.273576700440303,1378.7269913254254,-1.5984942372885023,0.4099391886349783,-3.8993447847989176,9.645334507759094e-5,5.310084522570681e-4,depleted
WBGene00000069,5.7905651777358464,0.04764150246701071,142.22438273539007,0.05406051317379047,0.6459283505982953,0.08369428764617093,0.9332994990094696,0.9661679521730575,no_sig_diff
WBGene00000070,9.441226163913013,0.08851248747721749,1494.3098654243493,-0.3126928061005663,0.3936307185721668,-0.7943811073353473,0.4269735993389455,0.5530142800605843,no_sig_diff
WBGene00000071,10.326353792777585,0.3167039710597653,464.09161510779717,6.150196967427982,0.47715052496823435,12.889427226004674,5.162580603537392e-38,4.21278536894837e-36,enriched
WBGene00000072,7.898000693950458,0.661831461553,559.741677269897,1.0740977076748193,0.49362620832481824,2.175933306539584,0.029560247885311607,0.06706987000065065,no_sig_diff
WBGene00000073,9.789274352208897,0.02451446419145915,519.1957723419171,2.293050339486387,0.2515828127301291,9.114495201809051,7.903755625002789e-20,2.417451159687901e-18,enriched
WBGene00000074,10.993741596633999,0.320659120084269,1601.6474110097506,1.1930794569097039,0.40608477912512114,2.9380058506012046,0.003303307898442043,0.010932573196613308,no_sig_diff
WBGene00000075,8.942091001156777,0.08218311954966516,363.1424164870176,0.640968687900332,0.2703453074560007,2.370925887088501,0.01774358861440698,0.04420732587121202,no_sig_diff
WBGene00000079,12.2632327545456,0.03721283010400847,4001.7698044963086,-0.7648317235929031,0.17693913327414118,-4.32256962855079,1.5422238867522905e-5,1.0373934387813387e-4,depleted
WBGene00000080,10.23331672376604,0.02800471586192,1218.8832145226402,-0.5846908815791847,0.16951753205038125,-3.4491469673202437,5.623605382743047e-4,0.0024335565062300227,depleted
WBGene00000081,13.507644389434322,0.17533796430787305,6777.571180540479,4.406805502230995,0.3887307960375053,11.336394098824679,8.6641358215273e-30,4.44457549970824e-28,enriched
WBGene00000082,8.328791623204236,0.03029974292019061,1465.063373604636,-0.6272987962566994,0.4607384308775072,-1.36150742854675,0.1733533875842433,0.27541015870676017,no_sig_diff
WBGene00000083,8.171320164272348,0.044303793247566725,1510.9546843554112,-1.481427636838065,0.4154972526977443,-3.565433049724007,3.6325588695800763e-4,0.0016697288322874058,depleted
WBGene00000084,7.6694715496379935,0.10044006840808307,269.5609608353818,5.3101486539618,0.5099917061233102,10.412225513090728,2.1806325709242674e-25,8.795356753145876e-24,enriched
WBGene00000085,3.132904940853752,1.401113267743338,79.92275530417407,-0.8439577211091225,0.8019846037656562,-1.0523365625055454,0.29264516246872674,0.41493730771344023,no_sig_diff
WBGene00000086,10.881173353027311,0.19455104429511225,1313.451198315414,1.616343284108883,0.44387392709077644,3.6414467835555597,2.711101711455342e-4,0.0012963605129323224,enriched
WBGene00000088,8.526033349766442,0.1852822132160441,954.0729300891074,3.669758579318409,0.5436869848280553,6.749763525200065,1.4808631286203926e-11,2.3674767188647503e-10,enriched
WBGene00000089,8.4388071235707,0.04591301456076577,479.2280133593107,0.7453383994485234,0.3663447362323003,2.0345273883665196,0.04189845005465963,0.08901525350876871,no_sig_diff
WBGene00000090,9.932250234394434,0.01180235454452976,1109.5800939475284,-0.10962381611217965,0.21226359253551694,-0.5164513367681596,0.6055392184894861,0.7144970624595405,no_sig_diff
WBGene00000092,11.500021871681415,0.008509897322847156,2198.6220341282556,-0.004806702087270893,0.2193606240908471,-0.021912328646914413,0.9825178902988392,1,no_sig_diff
WBGene00000093,7.471911964980906,0.2321372617995799,273.27826986882627,0.697745516509551,0.35231677446746434,1.9804493202579152,0.04765306268906211,0.0985414059149592,no_sig_diff
WBGene00000094,8.06424511731275,0.026980102180706407,291.2008664283469,-1.071820471878569,0.2733062638203705,-3.9216827923966613,8.793270377034305e-5,4.902288826658403e-4,depleted
WBGene00000095,10.610916811934823,0.011508229049343134,1373.0888356564922,0.28460178186161744,0.15147620285353974,1.878854740878308,0.060264330121522776,0.1187475869027022,no_sig_diff
WBGene00000096,5.423395970536231,0.9666086942378476,98.85161422446471,-1.2956035683413232,0.5392662407448632,-2.4025304579640787,0.016282078591804403,0.0412171195397995,no_sig_diff
WBGene00000097,10.24200821869147,0.14424573178842345,1208.8667958992419,0.20430753620341346,0.2885853715854463,0.7079622057104884,0.478968728067375,0.6018432858325785,no_sig_diff
WBGene00000098,10.343834309361116,0.12959939392177613,1399.0946946742663,-1.0752617504197155,0.371398332990057,-2.895171181203181,0.003789518175901369,0.012310616357005382,no_sig_diff
WBGene00000099,10.20851887266926,0.05551761470590594,1098.5547130258087,-1.2467477602773684,0.5290004503946262,-2.3567990525288094,0.01843321869298987,0.045624321006715186,no_sig_diff
WBGene00000100,14.500917723598654,0.2073335297909554,14608.514772215964,1.0106412250557277,0.37471975851039996,2.69705880755599,0.006995491510398464,0.02058041663032733,no_sig_diff
WBGene00000101,11.533824426927787,0.005818436936643185,2950.020578276478,-0.668528077947849,0.18682612200357585,-3.5783437068562254,3.4577854319789696e-4,0.0016015843766135332,depleted
WBGene00000102,11.494509872142213,0.02994496616100973,4025.249731328547,0.46736633830562846,0.25496933763378926,1.8330295816860285,0.06679817201788969,0.12901209591502316,no_sig_diff
WBGene00000103,10.722322415610932,0.10701290124775602,1884.1172984550963,2.1341347722570663,0.24251282053015408,8.800090517242191,1.3670584341563591e-18,3.85237066745262e-17,enriched
WBGene00000105,13.664348495094156,0.3027908481853801,7291.992452611,0.6114569390538644,0.3060240096579173,1.998068516706807,0.045709232425522134,0.09536472657064113,no_sig_diff
WBGene00000106,12.685082631147843,0.013618591904165202,5062.4412684160025,-0.6935052420532891,0.2038173028854954,-3.402582765227251,6.675213382162173e-4,0.002821510154519021,depleted
WBGene00000107,13.760555683465665,0.0032472660476318923,10170.520868954105,3.9023061922902578,0.2613035067443347,14.933998555589087,1.980267308528782e-50,3.269761684824673e-48,enriched
WBGene00000108,-0.6858912187947492,0.0030343129419566333,1.8245524606299948,-2.929189655382874,2.0241108646912425,-1.447148822962171,0.1478552463824007,0.24280657593566732,no_sig_diff
WBGene00000109,12.25854925973418,0.026333867936934083,3157.478699488372,2.165619930955454,0.3010568222146115,7.193392646029025,6.320084970802729e-13,1.1426432494261393e-11,enriched
WBGene00000110,13.294505810364113,0.08673327706661754,5549.86910597801,2.922401076929492,0.35843408000817145,8.15324557548453,3.5428515663293795e-16,8.183406322882124e-15,enriched
WBGene00000111,10.122411653673257,0.005357313155963272,930.1164180909936,6.716305020253574,0.5579011034410245,12.038522560412092,2.2291210682175485e-33,1.373541509527052e-31,enriched
WBGene00000112,9.983890303649284,0.07345032867413458,3502.3489885842296,-1.3519653759129613,0.32159754261622164,-4.203904560074108,2.6234959353685936e-5,1.667596589293691e-4,depleted
WBGene00000113,10.046708472576336,0.04840759677508275,1488.1272675105922,0.26306002158324143,0.2545940335280438,1.0332528926066333,0.30148556616035027,0.42473653118244253,no_sig_diff
WBGene00000114,14.750396737187778,0.04132101973490076,44771.40119012448,0.9814041739419959,0.36656645476646194,2.677288554860386,0.007422068326094847,0.021603830611763474,no_sig_diff
WBGene00000115,10.088005281246202,0.22160388834728745,1902.2153160469352,-1.5646715267295055,0.43707782592346306,-3.579846503133966,3.437960966539921e-4,0.0015937991890287613,depleted
WBGene00000116,10.344246100056019,0.014419629181779987,606.7075002305132,2.7425171273116864,0.275094846836992,9.969351148684986,2.075804720932278e-23,7.525237183002349e-22,enriched
WBGene00000117,10.159785212798324,0.10785412988655184,1243.7450756219846,-0.4008285347829985,0.28766346660365316,-1.3933939527165116,0.16350069340071957,0.26264248347071584,no_sig_diff
WBGene00000118,11.222980708630685,0.9289630640588087,3995.173711546951,3.4271304665378697,0.5047909993468114,6.789206762744388,1.1275175355585795e-11,1.8274603615054124e-10,enriched
WBGene00000120,11.379575105988177,0.06623356963382836,2160.028626411842,-0.8073492221853321,0.3239399317298224,-2.492280645594167,0.012692570340685879,0.033666851675501513,no_sig_diff
WBGene00000121,10.401367162634015,0.23303398377778176,1663.5907964258488,-0.5172732220859017,0.2843555342566185,-1.8191072786333922,0.06889506483037715,0.13236043952277257,no_sig_diff
WBGene00000122,12.3583808813836,0.04135038033438258,5404.1536465488525,-0.6483431139303858,0.1697801695888058,-3.8187210879846676,1.3414532743520117e-4,7.0194639647016e-4,depleted
WBGene00000123,13.460110004772993,0.04348897446875873,8161.688968473866,-0.27550847633647846,0.27670295675262924,-0.9956831671400656,0.31940411133395785,0.4439871936156651,no_sig_diff
WBGene00000133,4.244729263168856,0.33347000989956965,28.129245647653345,2.6677276833700465,1.0657666129987036,2.5031068254840254,0.012310837965320707,0.03288127895830319,no_sig_diff
WBGene00000134,5.171864506514708,2.288615425128878,74.29683580994607,-1.319783102366399,0.8014979434478162,-1.6466456503794227,0.0996309014777168,0.17775666043780025,no_sig_diff
WBGene00000135,4.092512760412361,2.482277692803251,130.5186792370961,-0.18053357153509952,0.897626732933877,-0.20112321181102613,0.8406022324223722,0.8995368985938413,no_sig_diff
WBGene00000136,8.58339700040015,0.05072778812127257,545.2076368543685,5.647291852077517,0.6535502675604367,8.64094490108259,5.575000093937517e-18,1.4691724063013643e-16,enriched
WBGene00000137,10.143344466161693,0.0328587627079198,876.8986767317994,-0.5917520514756328,0.23229234362864537,-2.547445353694646,0.010851484722010184,0.02958923101531225,no_sig_diff
WBGene00000138,7.3239024306594676,0.029489839705160975,755.739539161759,-1.9017803854378803,0.3964764910050078,-4.7967040381566015,1.6129764896055407e-6,1.338973217117561e-5,depleted
WBGene00000139,8.905727926426675,0.13849730934266977,158.49972867823,6.719994468953111,0.3960246858203044,16.968625213435047,1.4017540621433216e-64,5.197556509368263e-62,enriched
WBGene00000140,11.778735041113052,0.47989640386413,4118.437073968924,0.2617879194840537,0.532109938576499,0.4919808868527977,0.6227328552657629,0.7289647685428912,no_sig_diff
WBGene00000142,10.225903770512739,0.016463238552784625,1402.200356877507,-0.3757643312768268,0.16298479871550364,-2.3055176570959737,0.021137599017037843,0.05099225604669499,no_sig_diff
WBGene00000143,9.604814120529417,0.1488664004101518,815.1610459516228,-0.7880715580177537,0.29464419530208513,-2.6746549587029205,0.00748061964158978,0.02175927554706854,no_sig_diff
WBGene00000144,5.540073642207698,0.25381940464281183,144.6149959888827,-1.5407482663201333,0.5504879882155668,-2.798877176801882,0.005128063933674492,0.01586846723839098,no_sig_diff
WBGene00000145,8.730607661371803,0.2306658799034029,400.7149215529424,-0.5651558510891398,0.3124773010829607,-1.8086300961076678,0.0705084896133234,0.1349205004959339,no_sig_diff
WBGene00000146,12.973856598164769,0.0042581172206056055,5119.737076494486,0.4694108971133317,0.22268551871074244,2.1079543017930744,0.035034942468449834,0.07698726440743266,no_sig_diff
WBGene00000147,9.745837336957694,0.005355430850880677,665.2272776794671,-0.23002371043544068,0.18560680605694582,-1.2393064420540019,0.2152320339108506,0.32695529624853215,no_sig_diff
WBGene00000148,10.817894262390327,0.031521377618745114,1542.14112232102,-0.8813626638955752,0.21594989854877863,-4.081329372315002,4.477884490854662e-5,2.6978360522865815e-4,depleted
WBGene00000149,14.654372847316745,0.05222132273916913,16780.089030486055,1.0574118645350248,0.291252709168308,3.630564905488902,2.8280157447131617e-4,0.001343148601449723,enriched
WBGene00000150,11.566986653446133,0.08235168218939279,1998.4448415748427,2.4773566612002695,0.2654956259349326,9.331063939288468,1.0481342173813452e-20,3.3162150725081933e-19,enriched
WBGene00000151,9.304106296943274,0.05615380050310011,952.4925448790145,-1.1472550295845334,0.20064918982650629,-5.717715733497459,1.079655593452368e-8,1.2558349459337259e-7,depleted
WBGene00000155,9.448358275328125,0.021116534432382407,1488.829442509212,-0.2859842708321501,0.23711275163110468,-1.2061108854958538,0.22777473817779295,0.34180766056430373,no_sig_diff
WBGene00000156,11.580600520380104,0.059424289658179974,2635.53668617312,-1.0116608172078014,0.22385269845250005,-4.519314818188215,6.204008483374643e-6,4.578272321792007e-5,depleted
WBGene00000157,8.912421880469564,0.06822460292968413,628.6807204033365,-1.1696644805066674,0.3475414012520503,-3.365539979676787,7.639399555000334e-4,0.0031608987782876284,depleted
WBGene00000158,12.258992431522138,0.006624185219882429,3271.693062823124,0.2874258916394185,0.16741184718254937,1.7168790409797183,0.0860012751318015,0.1582067151110301,no_sig_diff
WBGene00000159,9.895579924625677,0.04159847721061619,798.9707300338471,0.1311005414711623,0.25965538435085644,0.5049020716397475,0.613627619008317,0.7212624285490673,no_sig_diff
WBGene00000160,12.569862690806193,1.5190663602063128e-4,4877.980982567482,-0.19525949038731624,0.20070543421418127,-0.9728659871707638,0.3306199114434551,0.45581257305329786,no_sig_diff
WBGene00000161,11.823146361382484,0.004912877008586772,3527.628274782978,-0.6386381859824259,0.25383574519513613,-2.515950562799865,0.011871183316382844,0.0319451819953847,no_sig_diff
WBGene00000162,11.692063450106502,0.019713064929026615,2334.6594567585466,-0.0935232135075554,0.2306206298826382,-0.4055283933408253,0.6850891519828025,0.7801799249505109,no_sig_diff
WBGene00000163,12.171033027686647,0.0372301730189451,3322.316196330664,-0.04662977392817942,0.2402316311014408,-0.19410338977588434,0.8460949274496106,0.9031422369518949,no_sig_diff
WBGene00000164,10.49367332279688,0.05665719102698553,984.4538009356038,-0.11823167081814911,0.2595774519521243,-0.4554774304509138,0.6487658010446251,0.7509537874515665,no_sig_diff
WBGene00000165,9.902455263378256,0.04329735153704594,942.0067188938011,-0.656601841778496,0.1894999262312558,-3.464918719689703,5.303917551433762e-4,0.0023208757235932205,depleted
WBGene00000166,4.480814625318488,0.1504672749766239,134.58324277842354,-1.5430371045316817,0.7033890892280681,-2.1937177135134163,0.028255709590935013,0.06464434100502398,no_sig_diff
WBGene00000168,9.836404544331533,0.20507253459195637,435.5217077120477,1.2220357400147899,0.42160696836301126,2.8985188379585676,0.0037492978495602563,0.012202249776787192,no_sig_diff
WBGene00000169,7.3257152742224445,0.06298820871233084,804.3505964009893,5.821460210837085,0.7842269624409648,7.423182942750854,1.1433867163189012e-13,2.2149842575068724e-12,enriched
WBGene00000170,13.332319204816246,0.35665764000880346,20276.678531218153,-2.310949213820722,0.42557713607015657,-5.430153591333349,5.6305572132243056e-8,5.911665509264565e-7,depleted
WBGene00000171,-1.380411577726179,0.03051340171639364,3.389953934396029,0,4.138679551039203,0,1,1,no_sig_diff
WBGene00000172,10.111955714335139,0.08797831265679733,887.6494132318898,7.03351098429016,0.4101809432375644,17.147337291621966,6.579911072440278e-66,2.623894726717458e-63,enriched
WBGene00000173,2.9899729182495394,1.1849795455634367,25.537179578429043,0.9130512947626074,0.9439747432794574,0.9672412331611553,0.3334234539033805,0.458752991227651,no_sig_diff
WBGene00000174,5.654634575718786,1.52130634775388,133.90925023508524,-1.5326288203004923,0.8152895851967834,-1.8798582100500736,0.060127404643785694,0.11858947589615013,no_sig_diff
WBGene00000175,8.59411597651942,0.3841366609697256,4974.324349126184,-1.6378703912996408,0.6015372616207093,-2.7228078720955056,0.006472968977415974,0.019238672386118212,no_sig_diff
WBGene00000176,5.446709368102759,0.33986253293943924,406.9634849961745,-0.1524856179343686,0.6579604887238877,-0.2317549770049475,0.8167283281414605,0.8819964853747773,no_sig_diff
WBGene00000177,5.960113062205762,0.00699505956916746,270.6843220242544,0.6844778664469058,0.4775318922875118,1.4333657657252266,0.151753336484085,0.2478491115652579,no_sig_diff
WBGene00000178,12.962665999785223,0.09526780108504214,3233.3401409779467,2.0126934441387734,0.24463897496332423,8.227198648295973,1.916424947510078e-16,4.505410596843771e-15,enriched
WBGene00000179,11.529038824952078,0.060653479537076845,1234.468334535796,3.0448399623799385,0.22313496973060007,13.64573184586933,2.1405372035760678e-42,2.2620126898790096e-40,enriched
WBGene00000180,9.948425849597193,0.011091681853891623,953.9832431365181,-0.06203530912999716,0.1978997352451772,-0.31346837858646887,0.7539248411749795,0.8339894021895317,no_sig_diff
WBGene00000181,11.82313124874727,0.04381641961224095,3608.678050942488,0.22808336337793073,0.20758355621188213,1.0987544848934194,0.2718751700285143,0.3918228243131708,no_sig_diff
WBGene00000182,13.816183481957681,0.064798271519374,13515.715603859655,-0.25091040959145067,0.23016321270598455,-1.0901412377831596,0.27565093339299057,0.39615683919902456,no_sig_diff
WBGene00000183,13.052255894959005,0.027815085408221113,8585.239997526854,0.17624414150357223,0.22273480263913606,0.791273475969152,0.42878442291852,0.5549280044918572,no_sig_diff
WBGene00000184,10.380795207813389,0.011569015300952983,1080.4873470516611,-0.3452271940873039,0.19143722792842535,-1.8033440925940363,0.07133419195530419,0.13611846758535157,no_sig_diff
WBGene00000185,1.1356475132748898,0.7459442765167528,13.100805050692381,-1.1153673114884954,1.337071856773875,-0.8341865142384235,0.404175889294251,0.530377338894449,no_sig_diff
WBGene00000186,10.361266847374505,0.16637226016258894,2211.3450319624994,-1.0479651411532018,0.33946538308358465,-3.0871045867294438,0.0020211647094551125,0.007199952154784055,depleted
WBGene00000187,10.00488016304349,0.18862337915136632,930.3041874449563,0.3927490195903758,0.2352022175839695,1.6698355297188494,0.09495190867501496,0.17112719278983893,no_sig_diff
